k,type,score,label
5,Kmeans,0.227293,3
5,Kmeans,0.147414,3
5,Kmeans,0.199688,0
5,Kmeans,0.071175,1
5,Kmeans,0.316064,2
5,Kmeans,0.037833,0
5,Kmeans,0.236805,0
5,Kmeans,0.017632,1
5,Kmeans,0.310216,0
5,Kmeans,0.108669,3
5,Kmeans,0.266827,0
5,Kmeans,0.198972,4
5,Kmeans,0.322604,4
5,Kmeans,0.223658,4
5,Kmeans,0.152275,2
5,Kmeans,0.191205,0
5,Kmeans,-0.010178,1
5,Kmeans,0.310216,0
5,Kmeans,0.193663,4
5,Kmeans,0.234757,3
5,Kmeans,0.240158,0
5,Kmeans,0.135119,4
5,Kmeans,0.148964,4
5,Kmeans,0.322154,0
5,Kmeans,0.326442,4
5,Kmeans,0.228441,0
5,Kmeans,0.191997,4
5,Kmeans,0.093255,1
5,Kmeans,0.207449,1
5,Kmeans,0.028206,0
5,Kmeans,0.360312,4
5,Kmeans,0.090585,1
5,Kmeans,-0.091102,2
5,Kmeans,0.26537,4
5,Kmeans,0.035808,3
5,Kmeans,0.170899,3
5,Kmeans,0.148964,4
5,Kmeans,0.31533,2
5,Kmeans,0.247101,2
5,Kmeans,0.270006,0
5,Kmeans,0.086497,0
5,Kmeans,0.327616,2
5,Kmeans,0.139342,4
5,Kmeans,0.077615,1
5,Kmeans,0.000136,1
5,Kmeans,0.082341,3
5,Kmeans,0.036052,4
5,Kmeans,0.047742,4
5,Kmeans,0.199403,2
5,Kmeans,0.238253,4
5,Kmeans,0.353673,4
5,Kmeans,0.059151,3
5,Kmeans,0.242663,4
5,Kmeans,0.130571,4
5,Kmeans,0.07008,1
5,Kmeans,0.219003,0
5,Kmeans,0.242394,0
5,Kmeans,-0.081258,1
5,Kmeans,-0.019992,1
5,Kmeans,-0.012991,1
5,Kmeans,0.360176,4
5,Kmeans,-0.052047,3
5,Kmeans,0.337737,0
5,Kmeans,0.165975,0
5,Kmeans,0.223062,0
5,Kmeans,0.208714,4
5,Kmeans,0.324901,4
5,Kmeans,0.094744,2
5,Kmeans,0.240423,0
5,Kmeans,0.239994,0
5,Kmeans,0.340901,4
5,Kmeans,0.215439,4
5,Kmeans,-0.009852,3
5,Kmeans,0.230221,4
5,Kmeans,-0.01407,3
5,Kmeans,0.173103,4
5,Kmeans,0.025595,1
5,Kmeans,0.132735,1
5,Kmeans,-0.021702,3
5,Kmeans,0.257702,4
5,Kmeans,0.120934,3
5,Kmeans,0.214406,3
5,Kmeans,0.152807,3
5,Kmeans,0.315742,3
5,Kmeans,0.078416,4
5,Kmeans,0.219879,4
5,Kmeans,0.163916,1
5,Kmeans,0.041294,0
5,Kmeans,0.208226,4
5,Kmeans,0.133202,0
5,Kmeans,0.070298,4
5,Kmeans,0.234054,4
5,Kmeans,0.247442,3
5,Kmeans,0.24561,2
5,Kmeans,0.194051,4
5,Kmeans,0.07008,1
5,Kmeans,0.256397,2
5,Kmeans,0.108005,1
5,Kmeans,0.234054,4
5,Kmeans,0.258673,0
5,Kmeans,-0.023759,3
5,Kmeans,0.170539,0
5,Kmeans,-0.033851,1
5,Kmeans,0.28374,3
5,Kmeans,0.335717,2
5,Kmeans,0.004974,1
5,Kmeans,0.129768,4
5,Kmeans,0.305519,3
5,Kmeans,-0.050437,1
5,Kmeans,0.216673,2
5,Kmeans,0.018536,3
5,Kmeans,0.249135,3
5,Kmeans,0.132993,0
5,Kmeans,0.247638,0
5,Kmeans,0.333139,4
5,Kmeans,0.320491,0
5,Kmeans,0.088104,1
5,Kmeans,-0.021021,2
5,Kmeans,0.310216,0
5,Kmeans,0.103373,3
5,Kmeans,0.18352,0
5,Kmeans,0.094401,3
5,Kmeans,0.133814,0
5,Kmeans,0.107312,4
5,Kmeans,0.150523,4
5,Kmeans,-0.009912,1
5,Kmeans,0.240158,0
5,Kmeans,0.259838,0
5,Kmeans,0.270821,0
5,Kmeans,-0.011048,3
5,Kmeans,0.256035,0
5,Kmeans,0.08396,3
5,Kmeans,0.111886,4
5,Kmeans,-0.064759,1
5,Kmeans,0.094487,4
5,Kmeans,0.053942,4
5,Kmeans,0.236818,4
5,Kmeans,0.121129,0
5,Kmeans,0.119881,0
5,Kmeans,0.360312,4
5,Kmeans,0.155567,0
5,Kmeans,0.050138,3
5,Kmeans,-0.095563,1
5,Kmeans,0.079268,0
5,Kmeans,0.021955,3
5,Kmeans,0.310216,0
5,Kmeans,0.075783,0
5,Kmeans,0.119881,0
5,Kmeans,0.215795,3
5,Kmeans,0.119881,0
5,Kmeans,0.322382,2
5,Kmeans,0.083639,0
5,Kmeans,0.010332,3
5,Kmeans,0.102468,4
5,Kmeans,0.208217,2
5,Kmeans,0.119735,0
5,Kmeans,-0.00937,3
5,Kmeans,0.178092,2
5,Kmeans,0.337737,0
5,Kmeans,0.058605,0
5,Kmeans,0.289202,0
5,Kmeans,0.041477,4
5,Kmeans,0.173103,4
5,Kmeans,0.166757,0
5,Kmeans,0.233518,0
5,Kmeans,0.159603,4
5,Kmeans,0.310216,0
5,Kmeans,0.135135,4
5,Kmeans,0.165145,0
5,Kmeans,0.23074,1
5,Kmeans,0.256035,0
5,Kmeans,0.068369,4
5,Kmeans,0.206935,0
5,Kmeans,0.228999,0
5,Kmeans,0.210185,0
5,Kmeans,0.218926,1
5,Kmeans,0.186654,4
5,Kmeans,0.20329,0
5,Kmeans,0.10352,4
5,Kmeans,0.242561,0
5,Kmeans,0.104082,0
5,Kmeans,0.322604,4
5,Kmeans,0.21417,4
5,Kmeans,0.232905,3
5,Kmeans,-0.04083,2
5,Kmeans,0.198476,3
5,Kmeans,0.376813,4
5,Kmeans,0.148156,1
5,Kmeans,0.042373,1
5,Kmeans,0.02761,1
5,Kmeans,0.199872,4
5,Kmeans,0.26547,0
5,Kmeans,0.126698,4
5,Kmeans,0.075064,4
5,Kmeans,0.075459,3
5,Kmeans,0.281105,3
5,Kmeans,0.156734,3
5,Kmeans,0.097609,3
5,Kmeans,0.242663,4
5,Kmeans,0.131743,0
5,Kmeans,0.026019,1
5,Kmeans,0.135172,4
5,Kmeans,0.253194,0
5,Kmeans,0.310216,0
5,Kmeans,0.167932,0
5,Kmeans,0.167696,4
5,Kmeans,0.073969,0
5,Kmeans,0.166546,4
5,Kmeans,0.342086,0
5,Kmeans,0.343533,0
5,Kmeans,0.167295,0
5,Kmeans,0.100059,0
5,Kmeans,0.217439,4
5,Kmeans,0.28743,4
5,Kmeans,0.026259,1
5,Kmeans,-0.017788,3
5,Kmeans,0.155567,0
5,Kmeans,0.318426,2
5,Kmeans,0.052884,0
5,Kmeans,0.084941,4
5,Kmeans,0.316742,4
5,Kmeans,0.094917,2
5,Kmeans,0.2277,4
5,Kmeans,0.135842,0
5,Kmeans,0.039436,3
5,Kmeans,0.166757,0
5,Kmeans,0.064445,3
5,Kmeans,0.30754,4
5,Kmeans,0.177472,4
5,Kmeans,0.309069,3
5,Kmeans,0.039436,3
5,Kmeans,-0.086923,1
5,Kmeans,0.240158,0
5,Kmeans,-0.011048,3
5,Kmeans,0.259808,3
5,Kmeans,-0.012652,1
5,Kmeans,0.274305,0
5,Kmeans,0.174471,1
5,Kmeans,0.036052,4
5,Kmeans,0.138163,4
5,Kmeans,0.048282,3
5,Kmeans,0.360176,4
5,Kmeans,0.321039,2
5,Kmeans,0.031844,0
5,Kmeans,0.173038,2
5,Kmeans,0.31848,0
5,Kmeans,0.079853,4
5,Kmeans,-0.039692,1
5,Kmeans,0.083855,0
5,Kmeans,0.109181,4
5,Kmeans,0.246587,4
5,Kmeans,0.265905,3
5,Kmeans,0.058877,3
5,Kmeans,0.020229,3
5,Kmeans,0.353673,4
5,Kmeans,-0.016883,2
5,Kmeans,0.290459,4
5,Kmeans,0.341003,2
5,Kmeans,0.139342,4
5,Kmeans,0.099312,0
5,Kmeans,0.053401,3
5,Kmeans,0.034329,1
5,Kmeans,0.125089,1
5,Kmeans,-0.007677,1
5,Kmeans,0.222428,4
5,Kmeans,0.177357,0
5,Kmeans,0.012579,3
5,Kmeans,0.01815,1
5,Kmeans,0.278091,0
5,Kmeans,0.019438,3
5,Kmeans,0.253162,0
5,Kmeans,0.315271,4
5,Kmeans,0.188716,4
5,Kmeans,0.307788,2
5,Kmeans,0.237505,0
5,Kmeans,0.061421,4
5,Kmeans,-0.034899,3
5,Kmeans,0.004879,1
5,Kmeans,0.018027,0
5,Kmeans,0.13422,0
5,Kmeans,0.173935,4
5,Kmeans,0.059644,3
5,Kmeans,0.045131,0
5,Kmeans,0.023825,3
5,Kmeans,0.051471,4
5,Kmeans,-0.006396,3
5,Kmeans,0.032113,0
5,Kmeans,0.078388,0
5,Kmeans,0.171053,0
5,Kmeans,0.160124,1
5,Kmeans,0.110112,3
5,Kmeans,0.008345,3
5,Kmeans,-0.066063,1
5,Kmeans,0.221363,0
5,Kmeans,0.264841,3
5,Kmeans,0.015176,3
5,Kmeans,0.240158,0
5,Kmeans,0.147706,1
5,Kmeans,0.290459,4
5,Kmeans,0.199165,3
5,Kmeans,0.045682,0
5,Kmeans,0.216673,2
5,Kmeans,-0.004435,1
5,Kmeans,0.119881,0
5,Kmeans,0.300773,0
5,Kmeans,0.025679,0
5,Kmeans,0.310216,0
5,Kmeans,0.026487,1
5,Kmeans,0.289775,0
5,Kmeans,0.177472,4
5,Kmeans,-0.037643,1
5,Kmeans,0.135135,4
5,Kmeans,0.287289,2
5,Kmeans,0.310216,0
5,Kmeans,0.206737,2
5,Kmeans,0.249854,3
5,Kmeans,0.318245,0
5,Kmeans,0.187297,0
5,Kmeans,-0.011048,3
5,Kmeans,0.045131,0
5,Kmeans,0.196085,4
5,Kmeans,0.240158,0
5,Kmeans,0.297218,3
5,Kmeans,0.376813,4
5,Kmeans,0.310216,0
5,Kmeans,0.259153,3
5,Kmeans,0.136022,1
5,Kmeans,0.213334,3
5,Kmeans,0.063133,1
5,Kmeans,0.244654,0
5,Kmeans,0.041294,0
5,Kmeans,0.285395,0
5,Kmeans,0.06321,0
5,Kmeans,0.323971,2
5,Kmeans,0.309938,0
5,Kmeans,0.135135,4
5,Kmeans,0.349316,4
5,Kmeans,0.00411,1
5,Kmeans,0.145213,0
5,Kmeans,0.337648,2
5,Kmeans,0.149705,4
5,Kmeans,0.30754,4
5,Kmeans,0.210185,0
5,Kmeans,0.156734,3
5,Kmeans,0.139342,4
5,Kmeans,0.209463,3
5,Kmeans,0.187864,1
5,Kmeans,-0.019423,0
5,Kmeans,0.366726,4
5,Kmeans,0.010997,1
5,Kmeans,-0.025178,1
5,Kmeans,0.062287,2
5,Kmeans,0.194051,4
5,Kmeans,0.153561,3
5,Kmeans,0.021955,3
5,Kmeans,0.221363,0
5,Kmeans,0.258024,4
5,Kmeans,0.264762,3
5,Kmeans,0.139342,4
5,Kmeans,0.143188,0
5,Kmeans,0.085526,4
5,Kmeans,0.226235,0
5,Kmeans,0.038342,0
5,Kmeans,0.279092,2
5,Kmeans,0.214919,4
5,Kmeans,-0.009316,3
5,Kmeans,0.320647,3
5,Kmeans,-0.001658,3
5,Kmeans,0.207586,3
5,Kmeans,0.012759,3
5,Kmeans,0.189538,0
5,Kmeans,0.002665,3
5,Kmeans,0.216022,4
5,Kmeans,0.149265,3
5,Kmeans,0.06673,1
5,Kmeans,0.157545,0
5,Kmeans,0.044222,1
5,Kmeans,0.129135,3
5,Kmeans,0.021735,0
5,Kmeans,0.282221,4
5,Kmeans,0.163062,0
5,Kmeans,0.184333,4
5,Kmeans,0.290459,4
5,Kmeans,0.224146,0
5,Kmeans,0.097609,3
5,Kmeans,0.242394,0
5,Kmeans,0.142436,3
5,Kmeans,-0.025418,3
5,Kmeans,0.101204,0
5,Kmeans,0.099889,1
5,Kmeans,0.206727,1
5,Kmeans,0.062071,3
5,Kmeans,0.150976,2
5,Kmeans,0.315841,4
5,Kmeans,0.028206,0
5,Kmeans,0.233312,0
5,Kmeans,0.241033,3
5,Kmeans,0.359533,4
5,Kmeans,0.094401,3
5,Kmeans,0.009827,3
5,Kmeans,0.007949,0
5,Kmeans,0.084986,3
5,Kmeans,0.107318,4
5,Kmeans,0.26547,0
5,Kmeans,0.028723,3
5,Kmeans,-0.013185,3
5,Kmeans,0.322154,0
5,Kmeans,0.106274,3
5,Kmeans,0.049495,1
5,Kmeans,0.287122,3
5,Kmeans,0.359533,4
5,Kmeans,0.026487,1
5,Kmeans,0.214,2
5,Kmeans,0.265031,3
5,Kmeans,0.217439,4
5,Kmeans,0.050148,0
5,Kmeans,0.289775,0
5,Kmeans,0.025864,3
5,Kmeans,0.236423,4
5,Kmeans,-0.012809,0
5,Kmeans,0.291218,4
5,Kmeans,0.045488,0
5,Kmeans,0.185437,3
5,Kmeans,0.2614,0
5,Kmeans,0.244979,4
5,Kmeans,0.214404,0
5,Kmeans,0.178849,0
5,Kmeans,0.270006,0
5,Kmeans,0.129571,3
5,Kmeans,0.139342,4
5,Kmeans,0.119377,1
5,Kmeans,0.207767,3
5,Kmeans,-0.048407,1
5,Kmeans,0.312494,4
5,Kmeans,-0.027008,2
5,Kmeans,0.301887,3
5,Kmeans,0.221189,4
5,Kmeans,0.187231,1
5,Kmeans,0.088104,1
5,Kmeans,0.320364,3
5,Kmeans,0.139342,4
5,Kmeans,0.287122,3
5,Kmeans,0.253861,3
5,Kmeans,0.062864,1
5,Kmeans,0.32828,2
5,Kmeans,-0.021347,1
5,Kmeans,0.010332,3
5,Kmeans,0.179452,0
5,Kmeans,0.219879,4
5,Kmeans,0.258314,4
5,Kmeans,0.097609,3
5,Kmeans,0.008345,3
5,Kmeans,0.125414,1
5,Kmeans,0.00411,3
5,Kmeans,0.157553,3
5,Kmeans,0.265131,0
5,Kmeans,0.053066,0
5,Kmeans,0.240835,3
5,Kmeans,0.376813,4
5,Kmeans,0.177472,4
5,Kmeans,0.053066,0
5,Kmeans,0.245086,4
5,Kmeans,0.051252,1
5,Kmeans,0.202435,0
5,Kmeans,0.092007,0
5,Kmeans,0.306946,2
5,Kmeans,0.093304,1
5,Kmeans,0.255579,4
5,Kmeans,0.106569,0
5,Kmeans,0.091888,1
5,Kmeans,0.194051,4
5,Kmeans,0.270982,3
5,Kmeans,0.270821,0
5,Kmeans,0.103929,0
5,Kmeans,0.050036,1
5,Kmeans,0.185304,1
5,Kmeans,0.120826,0
5,Kmeans,0.036151,3
5,Kmeans,0.059151,3
5,Kmeans,0.010332,3
5,Kmeans,0.181304,1
5,Kmeans,0.285483,3
5,Kmeans,0.18405,0
5,Kmeans,0.008308,1
5,Kmeans,0.119881,0
5,Kmeans,-0.006676,0
5,Kmeans,0.265729,3
5,Kmeans,0.206935,0
5,Kmeans,0.084182,4
5,Kmeans,0.234757,3
5,Kmeans,0.207109,0
5,Kmeans,0.31848,0
5,Kmeans,0.010574,1
5,Kmeans,0.023825,3
5,Kmeans,0.099312,0
5,Kmeans,0.094401,3
5,Kmeans,-0.019423,0
5,Kmeans,0.068865,3
5,Kmeans,0.192233,4
5,Kmeans,0.285705,4
5,Kmeans,0.086487,3
5,Kmeans,0.053401,3
5,Kmeans,-0.023345,1
5,Kmeans,0.093379,1
5,Kmeans,0.254946,2
5,Kmeans,0.15202,3
5,Kmeans,0.222845,2
5,Kmeans,0.269802,0
5,Kmeans,0.318249,4
5,Kmeans,0.236818,4
5,Kmeans,0.041294,0
5,Kmeans,0.028206,0
5,Kmeans,0.321096,3
5,Kmeans,0.083429,1
5,Kmeans,0.262371,4
5,Kmeans,0.336705,2
5,Kmeans,0.148338,1
5,Kmeans,0.322154,0
5,Kmeans,0.155231,1
5,Kmeans,0.32828,2
5,Kmeans,-0.050437,1
5,Kmeans,0.327307,4
5,Kmeans,0.181216,0
5,Kmeans,0.004879,1
5,Kmeans,-0.021702,3
5,Kmeans,0.06237,3
5,Kmeans,0.266827,0
5,Kmeans,0.099539,3
5,Kmeans,0.054778,0
5,Kmeans,-0.001447,1
5,Kmeans,0.342086,0
5,Kmeans,0.135172,4
5,Kmeans,0.108766,0
5,Kmeans,0.148964,4
5,Kmeans,0.093385,1
5,Kmeans,0.113117,1
5,Kmeans,0.076753,4
5,Kmeans,0.258791,3
5,Kmeans,-0.072029,1
5,Kmeans,0.167287,4
5,Kmeans,0.251799,1
5,Kmeans,-0.012991,1
5,Kmeans,0.337737,0
5,Kmeans,-0.010472,1
5,Kmeans,0.233326,3
5,Kmeans,0.204933,1
5,Kmeans,0.100529,0
5,Kmeans,0.262371,4
5,Kmeans,0.119271,3
5,Kmeans,0.156119,0
5,Kmeans,0.318018,3
5,Kmeans,0.227293,3
5,Kmeans,0.035509,3
5,Kmeans,0.16396,4
5,Kmeans,0.300773,0
5,Kmeans,0.084697,0
5,Kmeans,0.14489,4
5,Kmeans,0.222698,3
5,Kmeans,0.15327,1
5,Kmeans,0.236818,4
5,Kmeans,0.020229,3
5,Kmeans,-0.026195,3
5,Kmeans,0.07008,1
5,Kmeans,0.063085,4
5,Kmeans,0.014815,3
5,Kmeans,0.353673,4
5,Kmeans,0.360176,4
5,Kmeans,0.256035,0
5,Kmeans,0.115655,0
5,Kmeans,0.079124,3
5,Kmeans,0.245518,3
5,Kmeans,0.008345,3
5,Kmeans,0.242561,0
5,Kmeans,0.170139,0
5,Kmeans,0.324353,4
5,Kmeans,0.201555,0
5,Kmeans,-0.037364,1
5,Kmeans,0.181099,0
5,Kmeans,-0.099756,1
5,Kmeans,-0.014192,1
5,Kmeans,-0.019577,1
5,Kmeans,0.254455,3
5,Kmeans,0.160981,3
5,Kmeans,0.186193,4
5,Kmeans,0.1068,0
5,Kmeans,0.290459,4
5,Kmeans,0.281202,4
5,Kmeans,0.121028,0
5,Kmeans,0.00411,1
5,Kmeans,0.133814,0
5,Kmeans,0.067355,4
5,Kmeans,0.240667,4
5,Kmeans,0.158649,2
5,Kmeans,0.145157,1
5,Kmeans,-0.03319,2
5,Kmeans,0.143146,3
5,Kmeans,0.160981,3
5,Kmeans,0.039306,0
5,Kmeans,0.310216,0
5,Kmeans,-0.060024,1
5,Kmeans,0.097405,0
5,Kmeans,0.315271,4
5,Kmeans,0.175141,2
5,Kmeans,0.222535,0
5,Kmeans,0.148964,4
5,Kmeans,0.200776,4
5,Kmeans,0.318099,2
5,Kmeans,0.085994,3
5,Kmeans,0.156734,3
5,Kmeans,0.175451,0
5,Kmeans,0.269585,2
5,Kmeans,0.004364,1
5,Kmeans,0.193345,2
5,Kmeans,0.159098,3
5,Kmeans,0.06237,0
5,Kmeans,0.132951,0
5,Kmeans,0.060213,1
5,Kmeans,0.138565,0
5,Kmeans,0.304523,4
5,Kmeans,0.126698,4
5,Kmeans,0.221031,3
5,Kmeans,0.289364,3
5,Kmeans,0.310216,0
5,Kmeans,-0.009316,3
5,Kmeans,0.248688,0
5,Kmeans,0.143659,0
5,Kmeans,0.143982,4
5,Kmeans,0.311647,0
5,Kmeans,0.050401,4
5,Kmeans,0.079205,3
5,Kmeans,0.160371,0
5,Kmeans,0.258419,2
5,Kmeans,0.130363,4
5,Kmeans,0.222337,4
5,Kmeans,0.258673,0
5,Kmeans,0.242394,0
5,Kmeans,0.131032,0
5,Kmeans,0.119881,0
5,Kmeans,0.165037,4
5,Kmeans,0.258673,0
5,Kmeans,0.219003,0
5,Kmeans,0.393748,4
5,Kmeans,-0.001447,1
5,Kmeans,-0.028287,3
5,Kmeans,0.008345,3
5,Kmeans,0.080725,0
5,Kmeans,0.340901,4
5,Kmeans,0.152326,0
5,Kmeans,0.061901,0
5,Kmeans,-0.011609,3
5,Kmeans,0.213603,2
5,Kmeans,0.025595,1
5,Kmeans,0.214187,3
5,Kmeans,0.173622,0
5,Kmeans,0.061901,0
5,Kmeans,0.083855,0
5,Kmeans,0.153451,0
5,Kmeans,0.183843,3
5,Kmeans,0.068629,3
5,Kmeans,0.206109,4
5,Kmeans,0.109181,4
5,Kmeans,0.313443,3
5,Kmeans,0.18681,2
5,Kmeans,0.001845,2
5,Kmeans,0.245746,3
5,Kmeans,0.095505,0
5,Kmeans,0.310926,0
5,Kmeans,0.121897,2
5,Kmeans,0.211268,0
5,Kmeans,0.077627,3
5,Kmeans,0.201004,3
5,Kmeans,0.170284,0
5,Kmeans,0.086335,0
5,Kmeans,0.104482,1
5,Kmeans,0.346158,4
5,Kmeans,0.077727,1
5,Kmeans,0.360176,4
5,Kmeans,0.342891,3
5,Kmeans,0.004364,1
5,Kmeans,0.214085,0
5,Kmeans,0.078004,2
5,Kmeans,0.137669,3
5,Kmeans,0.192054,2
5,Kmeans,0.209463,3
5,Kmeans,-0.005523,1
5,Kmeans,0.18723,2
5,Kmeans,0.222719,3
5,Kmeans,0.204265,0
5,Kmeans,0.208357,1
5,Kmeans,0.139342,4
5,Kmeans,0.177316,4
5,Kmeans,0.13037,3
5,Kmeans,0.059562,4
5,Kmeans,0.2637,0
5,Kmeans,0.064302,3
5,Kmeans,0.082595,3
5,Kmeans,0.206935,0
5,Kmeans,0.06946,3
5,Kmeans,0.075737,3
5,Kmeans,0.188347,3
5,Kmeans,0.289631,3
5,Kmeans,0.113117,1
5,Kmeans,0.082174,1
5,Kmeans,0.228999,0
5,Kmeans,0.186793,0
5,Kmeans,0.136477,0
5,Kmeans,0.350994,2
5,Kmeans,0.012974,2
5,Kmeans,0.044483,3
5,Kmeans,-0.012841,3
5,Kmeans,0.191617,1
5,Kmeans,0.310216,0
5,Kmeans,0.313827,3
5,Kmeans,0.30366,2
5,Kmeans,-0.079152,1
5,Kmeans,0.289805,3
5,Kmeans,0.04896,0
5,Kmeans,0.290459,4
5,Kmeans,0.192236,2
5,Kmeans,0.290459,4
5,Kmeans,0.108026,0
5,Kmeans,0.201968,4
5,Kmeans,0.192061,2
5,Kmeans,0.178488,0
5,Kmeans,0.376813,4
5,Kmeans,0.07008,1
5,Kmeans,0.08072,4
5,Kmeans,0.33788,4
5,Kmeans,0.251458,2
5,Kmeans,0.341003,2
5,Kmeans,0.261562,3
5,Kmeans,0.157384,0
5,Kmeans,0.261886,3
5,Kmeans,0.092007,0
5,Kmeans,0.113117,1
5,Kmeans,0.116562,4
5,Kmeans,0.0486,1
5,Kmeans,0.320652,4
5,Kmeans,0.099055,1
5,Kmeans,0.295907,3
5,Kmeans,0.331463,4
5,Kmeans,0.287534,3
5,Kmeans,0.058286,1
5,Kmeans,0.022399,0
5,Kmeans,0.153895,3
5,Kmeans,0.224447,3
5,Kmeans,-0.010462,3
5,Kmeans,0.21901,3
5,Kmeans,0.156734,3
5,Kmeans,0.320746,4
5,Kmeans,-0.032023,3
5,Kmeans,0.079853,4
5,Kmeans,0.273764,2
5,Kmeans,0.06426,3
5,Kmeans,0.0452,0
5,Kmeans,0.03642,4
5,Kmeans,0.290459,4
5,Kmeans,0.01884,1
5,Kmeans,0.144978,0
5,Kmeans,0.240158,0
5,Kmeans,0.148546,4
5,Kmeans,0.109181,4
5,Kmeans,0.012407,1
5,Kmeans,0.02582,4
5,Kmeans,0.213018,0
5,Kmeans,0.258673,0
5,Kmeans,0.214242,2
5,Kmeans,0.338028,4
5,Kmeans,0.228999,0
5,Kmeans,0.119881,0
5,Kmeans,0.258673,0
5,Kmeans,0.220735,4
5,Kmeans,0.036913,3
5,Kmeans,0.23839,0
5,Kmeans,0.064445,3
5,Kmeans,0.066253,4
5,Kmeans,0.300773,0
5,Kmeans,0.211278,4
5,Kmeans,0.258673,0
5,Kmeans,0.080725,0
5,Kmeans,0.229338,0
5,Kmeans,0.019276,3
5,Kmeans,0.083861,4
5,Kmeans,0.060838,3
5,Kmeans,0.295397,0
5,Kmeans,0.333139,4
5,Kmeans,0.254722,0
5,Kmeans,0.144098,3
5,Kmeans,0.124033,3
5,Kmeans,-0.001328,1
5,Kmeans,0.22195,3
5,Kmeans,0.221511,4
5,Kmeans,0.032714,3
5,Kmeans,0.266882,4
5,Kmeans,-0.085751,1
5,Kmeans,0.160981,3
5,Kmeans,0.07008,1
5,Kmeans,0.140484,4
5,Kmeans,0.242445,0
5,Kmeans,0.255098,3
5,Kmeans,0.34674,3
5,Kmeans,0.31848,0
5,Kmeans,0.331463,4
5,Kmeans,0.216345,0
5,Kmeans,0.276882,3
5,Kmeans,0.016208,0
5,Kmeans,-0.023345,1
5,Kmeans,0.119881,0
5,Kmeans,0.153279,0
5,Kmeans,0.064341,1
5,Kmeans,0.189119,4
5,Kmeans,-0.051631,1
5,Kmeans,0.353673,4
5,Kmeans,0.148814,3
5,Kmeans,0.300773,0
5,Kmeans,0.073969,0
5,Kmeans,0.038602,3
5,Kmeans,0.13903,1
5,Kmeans,0.005635,1
5,Kmeans,0.166757,0
5,Kmeans,-0.028678,1
5,Kmeans,0.119881,0
5,Kmeans,0.278672,2
5,Kmeans,0.076328,1
5,Kmeans,0.11637,1
5,Kmeans,0.007949,0
5,Kmeans,-0.035239,1
5,Kmeans,0.322154,0
5,Kmeans,0.331463,4
5,Kmeans,0.050148,0
5,Kmeans,0.11975,3
5,Kmeans,0.320746,4
5,Kmeans,0.075606,4
5,Kmeans,0.00411,1
5,Kmeans,0.188628,3
5,Kmeans,0.132322,3
5,Kmeans,-0.02367,1
5,Kmeans,0.160836,0
5,Kmeans,0.228999,0
5,Kmeans,0.161118,0
5,Kmeans,0.119986,1
5,Kmeans,0.009601,1
5,Kmeans,0.088104,1
5,Kmeans,0.317193,0
5,Kmeans,0.259181,4
5,Kmeans,0.047581,1
5,Kmeans,0.352716,3
5,Kmeans,0.034275,2
5,Kmeans,0.233285,0
5,Kmeans,0.266155,4
5,Kmeans,0.154515,3
5,Kmeans,0.023501,3
5,Kmeans,0.313928,4
5,Kmeans,-0.001396,3
5,Kmeans,0.160836,0
5,Kmeans,0.163443,4
5,Kmeans,0.037432,1
5,Kmeans,0.033168,3
5,Kmeans,0.366726,4
5,Kmeans,-0.023345,1
5,Kmeans,0.07008,1
5,Kmeans,0.140107,4
5,Kmeans,0.320746,4
5,Kmeans,0.038267,1
5,Kmeans,0.222119,4
5,Kmeans,0.0953,0
5,Kmeans,0.270821,0
5,Kmeans,0.256821,4
5,Kmeans,0.337648,2
5,Kmeans,-0.006396,3
5,Kmeans,0.309768,3
5,Kmeans,0.185691,0
5,Kmeans,0.113117,1
5,Kmeans,0.288984,0
5,Kmeans,0.173645,0
5,Kmeans,0.353673,4
5,Kmeans,0.229049,0
5,Kmeans,0.060838,3
5,Kmeans,0.320652,4
5,Kmeans,0.206109,4
5,Kmeans,0.322154,0
5,Kmeans,0.095468,1
5,Kmeans,-0.034859,1
5,Kmeans,0.244654,0
5,Kmeans,0.087642,4
5,Kmeans,0.14077,4
5,Kmeans,0.322604,4
5,Kmeans,0.369185,2
5,Kmeans,0.200456,4
5,Kmeans,0.295884,3
5,Kmeans,0.119881,0
5,Kmeans,0.259086,3
5,Kmeans,0.162595,4
5,Kmeans,-0.011048,3
5,Kmeans,0.17715,1
5,Kmeans,0.202491,0
5,Kmeans,0.058877,3
5,Kmeans,-0.005047,1
5,Kmeans,0.161157,3
5,Kmeans,0.32827,3
5,Kmeans,0.020759,3
5,Kmeans,-0.083888,2
5,Kmeans,0.32828,2
5,Kmeans,0.258673,0
5,Kmeans,0.165517,1
5,Kmeans,-0.004409,1
5,Kmeans,0.261562,3
5,Kmeans,0.055269,4
5,Kmeans,0.054951,3
5,Kmeans,0.377532,4
5,Kmeans,0.258024,4
5,Kmeans,0.108736,4
5,Kmeans,0.167696,4
5,Kmeans,0.00657,1
5,Kmeans,0.195193,2
5,Kmeans,0.210876,4
5,Kmeans,0.1523,3
5,Kmeans,0.210876,4
5,Kmeans,0.186654,4
5,Kmeans,0.034981,4
5,Kmeans,0.119881,0
5,Kmeans,0.068865,3
5,Kmeans,0.148079,0
5,Kmeans,0.016055,3
5,Kmeans,0.059245,3
5,Kmeans,0.315603,3
5,Kmeans,0.009959,1
