k,type,score,label
4,Kmeans,0.22769,0
4,Kmeans,0.346674,3
4,Kmeans,0.133692,1
4,Kmeans,0.168154,0
4,Kmeans,0.374589,2
4,Kmeans,0.282129,3
4,Kmeans,0.272861,2
4,Kmeans,0.227979,2
4,Kmeans,0.325689,3
4,Kmeans,0.438484,1
4,Kmeans,0.481126,2
4,Kmeans,0.142319,2
4,Kmeans,0.197477,1
4,Kmeans,0.257902,2
4,Kmeans,0.36693,0
4,Kmeans,0.335561,2
4,Kmeans,0.023971,0
4,Kmeans,0.420514,2
4,Kmeans,0.057108,0
4,Kmeans,0.00055,3
4,Kmeans,0.446591,1
4,Kmeans,0.0696,3
4,Kmeans,0.399397,2
4,Kmeans,0.147003,3
4,Kmeans,0.376198,1
4,Kmeans,0.07166,3
4,Kmeans,0.377096,3
4,Kmeans,0.245376,2
4,Kmeans,0.16593,2
4,Kmeans,0.199077,3
4,Kmeans,0.304118,1
4,Kmeans,0.377382,1
4,Kmeans,0.15336,3
4,Kmeans,0.31864,2
4,Kmeans,0.233781,0
4,Kmeans,0.074569,0
4,Kmeans,0.316415,3
4,Kmeans,0.229148,1
4,Kmeans,0.45151,1
4,Kmeans,0.091513,0
4,Kmeans,0.266811,2
4,Kmeans,0.352096,0
4,Kmeans,0.383401,2
4,Kmeans,0.329095,1
4,Kmeans,0.169449,1
4,Kmeans,0.161838,1
4,Kmeans,0.423543,2
4,Kmeans,0.159938,0
4,Kmeans,0.418675,2
4,Kmeans,0.406138,3
4,Kmeans,0.233711,2
4,Kmeans,0.192764,2
4,Kmeans,0.170974,3
4,Kmeans,0.134004,1
4,Kmeans,0.390693,2
4,Kmeans,0.259654,1
4,Kmeans,0.441547,1
4,Kmeans,0.231306,1
4,Kmeans,0.245976,0
4,Kmeans,0.167034,2
4,Kmeans,0.308458,1
4,Kmeans,0.086176,3
4,Kmeans,0.206073,3
4,Kmeans,0.451348,2
4,Kmeans,0.439037,0
4,Kmeans,0.284033,2
4,Kmeans,0.009515,3
4,Kmeans,0.23123,2
4,Kmeans,0.118231,0
4,Kmeans,0.219221,0
4,Kmeans,0.125241,2
4,Kmeans,0.23223,3
4,Kmeans,0.367321,2
4,Kmeans,0.347135,3
4,Kmeans,0.374723,3
4,Kmeans,0.424021,3
4,Kmeans,0.405888,1
4,Kmeans,0.33559,3
4,Kmeans,0.272277,1
4,Kmeans,0.2907,3
4,Kmeans,0.129607,3
4,Kmeans,0.077505,3
4,Kmeans,0.363967,1
4,Kmeans,-0.060563,0
4,Kmeans,0.321386,3
4,Kmeans,0.089721,3
4,Kmeans,0.218912,3
4,Kmeans,0.462933,2
4,Kmeans,0.180398,1
4,Kmeans,0.405722,2
4,Kmeans,0.363237,0
4,Kmeans,0.484677,2
4,Kmeans,0.407897,1
4,Kmeans,0.300181,1
4,Kmeans,0.271584,3
4,Kmeans,0.088993,2
4,Kmeans,0.070444,1
4,Kmeans,0.317711,3
4,Kmeans,0.202182,2
4,Kmeans,0.287821,1
4,Kmeans,0.069757,3
4,Kmeans,0.067347,3
4,Kmeans,0.286909,2
4,Kmeans,0.050449,0
4,Kmeans,0.08222,3
4,Kmeans,0.146442,3
4,Kmeans,0.011359,3
4,Kmeans,0.283067,3
4,Kmeans,0.21513,1
4,Kmeans,0.165409,2
4,Kmeans,0.392048,0
4,Kmeans,0.329022,2
4,Kmeans,0.414749,2
4,Kmeans,0.390634,1
4,Kmeans,0.303107,2
4,Kmeans,0.34982,2
4,Kmeans,0.226652,2
4,Kmeans,0.066608,0
4,Kmeans,0.075937,2
4,Kmeans,0.36325,1
4,Kmeans,0.398199,0
4,Kmeans,0.08696,3
4,Kmeans,0.446539,1
4,Kmeans,0.253959,1
4,Kmeans,0.288346,1
4,Kmeans,0.340724,3
4,Kmeans,0.085759,2
4,Kmeans,0.332019,3
4,Kmeans,0.076687,1
4,Kmeans,0.241756,1
4,Kmeans,0.24191,0
4,Kmeans,0.079095,3
4,Kmeans,0.410974,0
4,Kmeans,0.324004,2
4,Kmeans,0.108908,3
4,Kmeans,0.367859,1
4,Kmeans,0.098131,1
4,Kmeans,0.102875,0
4,Kmeans,0.321631,2
4,Kmeans,0.193094,0
4,Kmeans,0.251375,1
4,Kmeans,0.108669,2
4,Kmeans,0.232952,0
4,Kmeans,0.345384,2
4,Kmeans,0.407225,1
4,Kmeans,0.12529,3
4,Kmeans,0.378692,3
4,Kmeans,0.340772,2
4,Kmeans,-0.033885,0
4,Kmeans,0.152539,0
4,Kmeans,0.037717,3
4,Kmeans,0.31836,0
4,Kmeans,0.374899,2
4,Kmeans,0.341842,3
4,Kmeans,0.042893,3
4,Kmeans,0.270499,0
4,Kmeans,0.065235,0
4,Kmeans,0.094832,0
4,Kmeans,-0.068389,3
4,Kmeans,0.43306,2
4,Kmeans,0.346204,3
4,Kmeans,0.400863,2
4,Kmeans,0.397663,2
4,Kmeans,0.356312,2
4,Kmeans,0.065867,0
4,Kmeans,0.418212,0
4,Kmeans,0.17725,0
4,Kmeans,0.432062,3
4,Kmeans,0.257862,2
4,Kmeans,0.449092,2
4,Kmeans,0.398527,3
4,Kmeans,0.352791,2
4,Kmeans,0.252465,2
4,Kmeans,0.212111,0
4,Kmeans,0.125196,0
4,Kmeans,0.205218,3
4,Kmeans,0.175723,3
4,Kmeans,0.318646,3
4,Kmeans,0.38231,2
4,Kmeans,0.418896,0
4,Kmeans,0.109564,0
4,Kmeans,0.294042,1
4,Kmeans,0.190154,0
4,Kmeans,0.003192,0
4,Kmeans,0.018615,1
4,Kmeans,-0.017305,0
4,Kmeans,0.186963,1
4,Kmeans,0.209453,2
4,Kmeans,0.084741,3
4,Kmeans,0.440578,0
4,Kmeans,0.467693,2
4,Kmeans,0.119485,0
4,Kmeans,0.429849,3
4,Kmeans,0.298523,0
4,Kmeans,0.265783,0
4,Kmeans,0.14778,0
4,Kmeans,0.164531,3
4,Kmeans,0.086494,2
4,Kmeans,0.120162,1
4,Kmeans,0.203405,2
4,Kmeans,0.376055,2
4,Kmeans,0.075508,3
4,Kmeans,0.16273,3
4,Kmeans,0.073991,1
4,Kmeans,0.383081,0
4,Kmeans,0.203636,1
4,Kmeans,0.380816,1
4,Kmeans,0.343443,2
4,Kmeans,0.182797,1
4,Kmeans,0.175434,2
4,Kmeans,0.378265,1
4,Kmeans,0.11505,3
4,Kmeans,0.006745,0
4,Kmeans,0.322651,1
4,Kmeans,0.314824,0
4,Kmeans,0.404951,1
4,Kmeans,0.396037,1
4,Kmeans,0.482698,2
4,Kmeans,0.231772,2
4,Kmeans,0.16383,1
4,Kmeans,0.384731,2
4,Kmeans,0.445084,2
4,Kmeans,0.411057,2
4,Kmeans,0.458392,2
4,Kmeans,0.439518,0
4,Kmeans,0.189294,0
4,Kmeans,0.362893,2
4,Kmeans,0.083995,3
4,Kmeans,0.212047,2
4,GMM,-0.032793,0
4,GMM,0.124415,1
4,GMM,-0.029422,1
4,GMM,0.235183,0
4,GMM,-0.206027,1
4,GMM,0.325455,2
4,GMM,0.367084,1
4,GMM,0.30211,2
4,GMM,0.159833,3
4,GMM,0.185339,1
4,GMM,0.029931,0
4,GMM,0.195305,1
4,GMM,0.146581,1
4,GMM,0.462523,2
4,GMM,0.277882,2
4,GMM,0.330367,1
4,GMM,-0.000395,0
4,GMM,0.346825,3
4,GMM,0.102398,1
4,GMM,-0.078739,0
4,GMM,0.444746,2
4,GMM,0.250766,3
4,GMM,0.416376,2
4,GMM,0.260867,2
4,GMM,0.335511,3
4,GMM,0.363995,1
4,GMM,0.508063,2
4,GMM,0.323791,2
4,GMM,0.156296,1
4,GMM,-0.246476,0
4,GMM,0.161162,0
4,GMM,0.359808,2
4,GMM,-0.045275,0
4,GMM,0.479414,2
4,GMM,0.080299,0
4,GMM,-0.026355,1
4,GMM,0.343886,1
4,GMM,-0.060516,1
4,GMM,0.462002,2
4,GMM,0.151572,3
4,GMM,0.333707,1
4,GMM,0.055028,0
4,GMM,-0.408655,1
4,GMM,0.390914,2
4,GMM,0.15123,2
4,GMM,0.181523,3
4,GMM,0.212094,1
4,GMM,0.287739,1
4,GMM,0.162538,3
4,GMM,0.314206,2
4,GMM,0.073499,0
4,GMM,0.166986,2
4,GMM,0.322044,3
4,GMM,0.178015,1
4,GMM,0.35535,1
4,GMM,-0.049632,0
4,GMM,0.382549,2
4,GMM,0.268631,0
4,GMM,-0.360002,0
4,GMM,0.205129,1
4,GMM,0.11665,1
4,GMM,0.120161,1
4,GMM,0.461588,2
4,GMM,0.062107,0
4,GMM,0.468608,2
4,GMM,0.392022,3
4,GMM,0.262251,2
4,GMM,0.219958,2
4,GMM,-0.205647,1
4,GMM,0.102782,1
4,GMM,0.388723,2
4,GMM,0.233153,1
4,GMM,0.312065,1
4,GMM,0.172507,1
4,GMM,0.123519,0
4,GMM,-0.226525,0
4,GMM,0.260918,1
4,GMM,0.047272,0
4,GMM,-0.208736,1
4,GMM,0.509801,2
4,GMM,0.31126,0
4,GMM,0.424801,2
4,GMM,0.005664,1
4,GMM,0.25926,2
4,GMM,0.173188,0
4,GMM,0.061786,0
4,GMM,0.169254,2
4,GMM,0.231018,3
4,GMM,0.395692,2
4,GMM,0.34044,3
4,GMM,0.372602,3
4,GMM,0.417428,3
4,GMM,0.318441,1
4,GMM,0.334216,3
4,GMM,0.174359,1
4,GMM,-0.284489,1
4,GMM,-0.109163,1
4,GMM,0.005601,0
4,GMM,0.288832,1
4,GMM,0.224496,2
4,GMM,0.304806,3
4,GMM,0.116102,3
4,GMM,0.215836,3
4,GMM,0.511414,2
4,GMM,0.136357,1
4,GMM,0.425443,2
4,GMM,0.190186,0
4,GMM,0.507068,2
4,GMM,0.32709,1
4,GMM,0.210839,1
4,GMM,0.265225,3
4,GMM,-0.244403,0
4,GMM,0.03662,1
4,GMM,0.290186,3
4,GMM,0.311169,2
4,GMM,0.240015,1
4,GMM,-0.084235,1
4,GMM,0.043113,0
4,GMM,0.366987,2
4,GMM,0.074931,0
4,GMM,-0.113745,1
4,GMM,0.130297,3
4,GMM,0.001294,1
4,GMM,0.287381,3
4,GMM,0.178991,1
4,GMM,0.154571,2
4,GMM,0.250544,0
4,GMM,0.449152,2
4,GMM,0.463865,2
4,GMM,0.26457,1
4,GMM,0.364565,2
4,GMM,0.454849,2
4,GMM,0.257445,2
4,GMM,0.099705,0
4,GMM,0.217685,2
4,GMM,0.298731,1
4,GMM,0.221784,0
4,GMM,0.085386,3
4,GMM,0.325677,1
4,GMM,0.204703,1
4,GMM,0.170678,1
4,GMM,0.340915,3
4,GMM,-0.090384,0
4,GMM,0.303206,3
4,GMM,0.040672,1
4,GMM,0.15729,1
4,GMM,0.018606,0
4,GMM,-0.011181,0
4,GMM,0.319184,0
4,GMM,0.387302,2
4,GMM,-0.135781,1
4,GMM,0.286396,1
4,GMM,0.063878,1
4,GMM,0.040347,0
4,GMM,0.422101,2
4,GMM,0.041582,0
4,GMM,0.21869,1
4,GMM,0.248979,2
4,GMM,0.008237,0
4,GMM,0.358052,2
4,GMM,0.318369,1
4,GMM,0.128292,3
4,GMM,0.389419,3
4,GMM,0.30361,2
4,GMM,0.166514,2
4,GMM,-0.102507,0
4,GMM,-0.066887,1
4,GMM,0.248615,0
4,GMM,0.354099,2
4,GMM,0.347165,3
4,GMM,0.048231,3
4,GMM,0.122407,0
4,GMM,0.00587,0
4,GMM,0.069401,0
4,GMM,0.025861,1
4,GMM,0.472393,2
4,GMM,0.347108,3
4,GMM,0.495256,2
4,GMM,0.462044,2
4,GMM,0.352683,2
4,GMM,0.171226,2
4,GMM,0.318446,0
4,GMM,0.021362,0
4,GMM,0.436063,3
4,GMM,0.292916,2
4,GMM,0.455941,2
4,GMM,0.407149,3
4,GMM,0.346167,2
4,GMM,0.29893,2
4,GMM,0.111621,0
4,GMM,0.042514,0
4,GMM,-0.215604,1
4,GMM,-0.182278,1
4,GMM,0.325791,3
4,GMM,0.382117,2
4,GMM,0.297594,0
4,GMM,0.196846,0
4,GMM,0.22057,1
4,GMM,0.141577,0
4,GMM,0.223208,2
4,GMM,0.043393,1
4,GMM,-0.057875,0
4,GMM,0.151537,1
4,GMM,0.218427,2
4,GMM,-0.011365,0
4,GMM,0.313499,0
4,GMM,0.512536,2
4,GMM,-0.048179,0
4,GMM,-0.434633,1
4,GMM,0.116202,0
4,GMM,0.19708,0
4,GMM,-0.066704,0
4,GMM,0.136314,3
4,GMM,0.171358,2
4,GMM,0.089068,1
4,GMM,-0.252795,0
4,GMM,0.471881,2
4,GMM,-0.066803,1
4,GMM,-0.190434,1
4,GMM,0.093435,1
4,GMM,0.278977,0
4,GMM,0.158107,1
4,GMM,0.25448,1
4,GMM,0.361406,2
4,GMM,0.177954,1
4,GMM,-0.151376,0
4,GMM,0.325215,1
4,GMM,0.127073,3
4,GMM,-0.094448,0
4,GMM,0.223313,1
4,GMM,0.21187,0
4,GMM,0.314905,1
4,GMM,0.305231,1
4,GMM,0.480031,2
4,GMM,0.257716,2
4,GMM,0.122287,1
4,GMM,0.453871,2
4,GMM,0.454668,2
4,GMM,0.471046,2
4,GMM,0.503154,2
4,GMM,0.299718,0
4,GMM,-0.03721,0
4,GMM,0.457335,2
4,GMM,-0.117831,1
4,GMM,0.29631,2
5,Kmeans,0.105061,1
5,Kmeans,0.032602,0
5,Kmeans,0.016985,0
5,Kmeans,0.318533,4
5,Kmeans,0.210217,2
5,Kmeans,0.464852,1
5,Kmeans,0.451045,0
5,Kmeans,0.168868,1
5,Kmeans,0.217213,2
5,Kmeans,0.151894,0
5,Kmeans,0.232972,4
5,Kmeans,0.055665,0
5,Kmeans,0.060956,0
5,Kmeans,0.532881,1
5,Kmeans,0.17828,3
5,Kmeans,0.386293,0
5,Kmeans,0.133957,4
5,Kmeans,0.334449,2
5,Kmeans,0.044274,2
5,Kmeans,0.179673,4
5,Kmeans,0.358047,1
5,Kmeans,0.361521,2
5,Kmeans,0.430053,1
5,Kmeans,0.413125,1
5,Kmeans,0.402173,2
5,Kmeans,0.417058,0
5,Kmeans,0.293265,1
5,Kmeans,0.207443,1
5,Kmeans,0.124302,0
5,Kmeans,0.228549,1
5,Kmeans,0.378411,4
5,Kmeans,0.40039,1
5,Kmeans,0.167748,1
5,Kmeans,0.484785,1
5,Kmeans,0.347134,3
5,Kmeans,0.151578,2
5,Kmeans,0.43527,0
5,Kmeans,0.193737,2
5,Kmeans,0.476641,1
5,Kmeans,0.304189,2
5,Kmeans,0.342307,0
5,Kmeans,0.244008,3
5,Kmeans,0.284593,2
5,Kmeans,0.41966,1
5,Kmeans,0.325459,3
5,Kmeans,0.290843,2
5,Kmeans,0.309377,0
5,Kmeans,0.261482,0
5,Kmeans,0.131379,2
5,Kmeans,0.201642,3
5,Kmeans,0.145615,4
5,Kmeans,0.01687,4
5,Kmeans,0.376122,2
5,Kmeans,0.097754,0
5,Kmeans,0.359652,0
5,Kmeans,0.016388,3
5,Kmeans,0.362817,1
5,Kmeans,0.207371,4
5,Kmeans,0.262696,1
5,Kmeans,0.304955,0
5,Kmeans,0.00059,2
5,Kmeans,0.000194,0
5,Kmeans,0.391783,1
5,Kmeans,0.069695,3
5,Kmeans,0.516603,1
5,Kmeans,0.283414,2
5,Kmeans,0.313996,3
5,Kmeans,0.313455,3
5,Kmeans,0.295962,2
5,Kmeans,0.023596,2
5,Kmeans,0.441681,1
5,Kmeans,0.232605,0
5,Kmeans,0.365424,0
5,Kmeans,0.104771,0
5,Kmeans,0.02388,4
5,Kmeans,0.320606,3
5,Kmeans,0.201366,0
5,Kmeans,0.323711,3
5,Kmeans,0.262967,2
5,Kmeans,0.466316,1
5,Kmeans,0.45498,4
5,Kmeans,0.437431,1
5,Kmeans,0.10789,2
5,Kmeans,0.319057,3
5,Kmeans,-0.010692,4
5,Kmeans,0.089843,4
5,Kmeans,0.337028,3
5,Kmeans,0.354486,2
5,Kmeans,0.406569,1
5,Kmeans,0.362665,2
5,Kmeans,0.329263,2
5,Kmeans,0.324855,2
5,Kmeans,0.298595,0
5,Kmeans,0.372497,2
5,Kmeans,0.291279,0
5,Kmeans,0.326565,2
5,Kmeans,0.177628,2
5,Kmeans,0.342211,3
5,Kmeans,0.35607,0
5,Kmeans,0.229136,1
5,Kmeans,0.291298,2
5,Kmeans,0.126136,2
5,Kmeans,0.294469,2
5,Kmeans,0.351316,1
5,Kmeans,0.115104,0
5,Kmeans,0.260441,1
5,Kmeans,0.331209,4
5,Kmeans,0.390458,1
5,Kmeans,0.302291,0
5,Kmeans,0.193,0
5,Kmeans,0.302243,2
5,Kmeans,0.321731,1
5,Kmeans,0.096347,2
5,Kmeans,0.378413,2
5,Kmeans,0.263758,1
5,Kmeans,0.143903,0
5,Kmeans,0.241102,2
5,Kmeans,0.190455,3
5,Kmeans,0.319912,1
5,Kmeans,0.142763,3
5,Kmeans,0.176443,2
5,Kmeans,0.275861,2
5,Kmeans,0.114184,2
5,Kmeans,0.375827,2
5,Kmeans,0.13516,0
5,Kmeans,0.354919,3
5,Kmeans,0.446041,4
5,Kmeans,0.399298,1
5,Kmeans,0.480252,1
5,Kmeans,0.373582,0
5,Kmeans,0.396762,1
5,Kmeans,0.513237,1
5,Kmeans,0.312171,3
5,Kmeans,0.20604,3
5,Kmeans,0.087814,3
5,Kmeans,0.350981,0
5,Kmeans,0.41484,4
5,Kmeans,0.164573,2
5,Kmeans,0.376723,0
5,Kmeans,0.075208,0
5,Kmeans,0.259477,0
5,Kmeans,0.348028,2
5,Kmeans,0.384441,3
5,Kmeans,0.324819,2
5,Kmeans,0.091284,2
5,Kmeans,0.218054,0
5,Kmeans,0.161647,4
5,Kmeans,0.213849,3
5,Kmeans,0.406724,4
5,Kmeans,0.391324,1
5,Kmeans,0.284119,2
5,Kmeans,0.219635,0
5,Kmeans,0.10413,2
5,Kmeans,0.090489,1
5,Kmeans,0.506569,1
5,Kmeans,0.019807,4
5,Kmeans,0.160949,0
5,Kmeans,0.052881,3
5,Kmeans,0.137218,4
5,Kmeans,0.062337,3
5,Kmeans,0.315375,0
5,Kmeans,0.158709,2
5,Kmeans,0.44173,2
5,Kmeans,0.15196,1
5,Kmeans,0.013222,3
5,Kmeans,0.165991,4
5,Kmeans,0.113739,2
5,Kmeans,0.283576,4
5,Kmeans,0.299213,1
5,Kmeans,0.371952,2
5,Kmeans,0.07824,2
5,Kmeans,0.321244,4
5,Kmeans,0.13568,3
5,Kmeans,0.235447,3
5,Kmeans,0.147878,2
5,Kmeans,0.428711,1
5,Kmeans,0.355719,2
5,Kmeans,0.447454,1
5,Kmeans,0.189229,1
5,Kmeans,0.032605,3
5,Kmeans,0.022677,4
5,Kmeans,0.377811,4
5,Kmeans,-0.010123,4
5,Kmeans,0.389783,2
5,Kmeans,0.436454,1
5,Kmeans,0.465259,1
5,Kmeans,0.438097,2
5,Kmeans,-0.008921,3
5,Kmeans,0.146913,3
5,Kmeans,0.173562,4
5,Kmeans,0.092786,4
5,Kmeans,0.290641,2
5,Kmeans,0.221339,2
5,Kmeans,0.387083,2
5,Kmeans,0.051939,3
5,Kmeans,0.406598,4
5,Kmeans,0.19637,3
5,Kmeans,0.14683,0
5,Kmeans,0.157336,3
5,Kmeans,0.096585,1
5,Kmeans,0.078922,2
5,Kmeans,0.287507,3
5,Kmeans,0.148633,0
5,Kmeans,0.35993,1
5,Kmeans,0.29392,3
5,Kmeans,0.464638,4
5,Kmeans,0.359795,1
5,Kmeans,0.134371,4
5,Kmeans,0.251834,2
5,Kmeans,0.227531,4
5,Kmeans,0.353789,4
5,Kmeans,0.178489,4
5,Kmeans,0.283958,2
5,Kmeans,0.300789,1
5,Kmeans,0.041709,2
5,Kmeans,0.073315,1
5,Kmeans,0.530227,1
5,Kmeans,0.213958,2
5,Kmeans,0.283377,2
5,Kmeans,0.001279,0
5,Kmeans,0.260532,4
5,Kmeans,0.101682,0
5,Kmeans,0.314899,0
5,Kmeans,0.092719,1
5,Kmeans,0.112738,0
5,Kmeans,0.417837,3
5,Kmeans,0.337102,0
5,Kmeans,0.191149,2
5,Kmeans,0.216662,1
5,Kmeans,0.211346,0
5,Kmeans,0.367438,4
5,Kmeans,0.284644,0
5,Kmeans,0.305872,0
5,Kmeans,0.218412,1
5,Kmeans,0.321407,3
5,Kmeans,0.201647,0
5,Kmeans,0.548776,1
5,Kmeans,0.09321,1
5,Kmeans,0.478235,1
5,Kmeans,0.517571,1
5,Kmeans,0.465905,4
5,Kmeans,0.156627,4
5,Kmeans,0.525504,1
5,Kmeans,0.199548,2
5,Kmeans,0.428788,1
5,GMM,-0.073521,0
5,GMM,0.102034,1
5,GMM,-0.026111,1
5,GMM,0.225292,0
5,GMM,-0.187351,1
5,GMM,0.416387,4
5,GMM,0.318019,1
5,GMM,0.339351,4
5,GMM,0.129488,3
5,GMM,0.181263,1
5,GMM,0.04007,0
5,GMM,0.20222,1
5,GMM,0.119368,1
5,GMM,0.495003,4
5,GMM,0.295917,2
5,GMM,0.287453,1
5,GMM,-0.062361,0
5,GMM,0.365566,3
5,GMM,0.089689,1
5,GMM,-0.12292,0
5,GMM,0.350859,4
5,GMM,-0.236609,1
5,GMM,0.507338,4
5,GMM,0.347866,4
5,GMM,0.328383,3
5,GMM,0.30987,1
5,GMM,0.119621,4
5,GMM,0.382673,4
5,GMM,0.153623,1
5,GMM,-0.286295,0
5,GMM,0.137875,0
5,GMM,0.377241,4
5,GMM,-0.130434,0
5,GMM,0.444324,4
5,GMM,-0.275005,0
5,GMM,-0.017023,1
5,GMM,0.299357,1
5,GMM,-0.008897,1
5,GMM,0.458896,4
5,GMM,0.13575,3
5,GMM,0.307003,1
5,GMM,0.020275,0
5,GMM,-0.390357,1
5,GMM,0.48803,4
5,GMM,0.49622,2
5,GMM,0.131992,3
5,GMM,0.192147,1
5,GMM,0.279209,1
5,GMM,0.149254,3
5,GMM,0.47316,2
5,GMM,-0.005862,0
5,GMM,0.206325,4
5,GMM,0.334825,3
5,GMM,0.167742,1
5,GMM,0.305887,1
5,GMM,-0.050824,0
5,GMM,0.444401,4
5,GMM,0.273628,0
5,GMM,-0.384817,0
5,GMM,0.141859,1
5,GMM,0.104807,1
5,GMM,0.105573,1
5,GMM,0.349201,4
5,GMM,0.080611,0
5,GMM,0.476663,4
5,GMM,0.333397,3
5,GMM,0.460184,2
5,GMM,-0.481897,0
5,GMM,-0.19781,1
5,GMM,0.124545,1
5,GMM,0.371445,4
5,GMM,0.189662,1
5,GMM,0.240233,1
5,GMM,0.170045,1
5,GMM,0.054091,0
5,GMM,0.479675,2
5,GMM,0.26862,1
5,GMM,-0.129427,0
5,GMM,-0.236782,1
5,GMM,0.424512,4
5,GMM,0.308869,0
5,GMM,0.514358,4
5,GMM,0.049319,1
5,GMM,0.461406,2
5,GMM,0.164764,0
5,GMM,0.064704,0
5,GMM,0.418718,2
5,GMM,0.203208,3
5,GMM,0.378885,4
5,GMM,0.357376,3
5,GMM,0.371041,3
5,GMM,0.425427,3
5,GMM,0.271836,1
5,GMM,0.354183,3
5,GMM,0.139279,1
5,GMM,-0.245233,1
5,GMM,-0.071888,1
5,GMM,-0.221523,0
5,GMM,0.251563,1
5,GMM,0.334152,4
5,GMM,0.287648,3
5,GMM,-0.099892,1
5,GMM,0.240804,3
5,GMM,0.244469,4
5,GMM,0.092343,1
5,GMM,0.107114,4
5,GMM,0.146611,0
5,GMM,0.269206,4
5,GMM,0.323315,1
5,GMM,0.139138,1
5,GMM,0.230816,3
5,GMM,0.334834,4
5,GMM,0.008403,1
5,GMM,-0.271566,1
5,GMM,0.319232,4
5,GMM,0.251229,1
5,GMM,-0.056878,1
5,GMM,0.02874,0
5,GMM,0.340567,4
5,GMM,0.080003,0
5,GMM,-0.079683,1
5,GMM,0.109109,3
5,GMM,0.05046,1
5,GMM,0.268901,3
5,GMM,0.183534,1
5,GMM,0.512866,2
5,GMM,0.231475,0
5,GMM,0.404533,4
5,GMM,0.423686,4
5,GMM,0.199644,1
5,GMM,0.401983,4
5,GMM,0.532093,4
5,GMM,0.419358,2
5,GMM,0.073229,0
5,GMM,-0.23213,0
5,GMM,0.260052,1
5,GMM,0.212306,0
5,GMM,0.085331,3
5,GMM,0.260263,1
5,GMM,0.212769,1
5,GMM,0.1054,1
5,GMM,0.358572,3
5,GMM,-0.480301,0
5,GMM,0.25146,3
5,GMM,0.01277,1
5,GMM,0.108273,1
5,GMM,-0.034928,0
5,GMM,-0.071341,0
5,GMM,0.323588,0
5,GMM,0.395133,4
5,GMM,-0.125478,1
5,GMM,0.277727,1
5,GMM,0.052373,1
5,GMM,-0.035463,0
5,GMM,0.525355,4
5,GMM,-0.030678,0
5,GMM,0.230143,1
5,GMM,-0.038948,4
5,GMM,-0.057073,0
5,GMM,-0.309124,4
5,GMM,0.304953,1
5,GMM,0.144033,3
5,GMM,0.399017,3
5,GMM,0.071496,4
5,GMM,0.084946,4
5,GMM,-0.118011,0
5,GMM,-0.070037,1
5,GMM,0.225195,0
5,GMM,0.191573,4
5,GMM,0.350795,3
5,GMM,0.055207,3
5,GMM,0.132708,0
5,GMM,-0.243713,0
5,GMM,0.016857,0
5,GMM,0.017563,1
5,GMM,0.386502,4
5,GMM,0.352234,3
5,GMM,0.428414,4
5,GMM,0.065023,4
5,GMM,0.345574,2
5,GMM,0.20339,4
5,GMM,0.319818,0
5,GMM,-0.058556,0
5,GMM,0.435806,3
5,GMM,0.38211,4
5,GMM,0.381698,4
5,GMM,0.406971,3
5,GMM,0.288989,2
5,GMM,-0.208648,4
5,GMM,0.048435,0
5,GMM,-0.029896,0
5,GMM,-0.244186,1
5,GMM,-0.211953,1
5,GMM,0.32454,3
5,GMM,0.376395,2
5,GMM,0.308561,0
5,GMM,0.133351,0
5,GMM,0.199878,1
5,GMM,0.064667,0
5,GMM,0.301079,4
5,GMM,0.079283,1
5,GMM,0.338769,2
5,GMM,0.154122,1
5,GMM,0.292479,4
5,GMM,-0.168348,0
5,GMM,0.313853,0
5,GMM,0.276197,4
5,GMM,-0.054006,0
5,GMM,-0.433661,1
5,GMM,0.045773,0
5,GMM,0.200969,0
5,GMM,-0.050152,0
5,GMM,0.09699,3
5,GMM,0.248361,4
5,GMM,0.110852,1
5,GMM,-0.277968,0
5,GMM,0.542303,4
5,GMM,-0.020337,1
5,GMM,-0.207865,1
5,GMM,0.124125,1
5,GMM,0.293908,0
5,GMM,0.152167,1
5,GMM,0.180432,1
5,GMM,-0.080132,4
5,GMM,0.153043,1
5,GMM,0.479073,2
5,GMM,0.299495,1
5,GMM,0.149282,3
5,GMM,-0.194277,0
5,GMM,0.147463,1
5,GMM,0.220696,0
5,GMM,0.306815,1
5,GMM,0.287489,1
5,GMM,-0.025224,4
5,GMM,0.465027,2
5,GMM,0.114127,1
5,GMM,0.528049,4
5,GMM,0.191134,2
5,GMM,0.443586,4
5,GMM,0.473173,4
5,GMM,0.297044,0
5,GMM,-0.109721,0
5,GMM,0.542521,4
5,GMM,-0.125076,1
5,GMM,0.405254,4
6,Kmeans,-0.104539,1
6,Kmeans,0.038181,4
6,Kmeans,-0.008232,4
6,Kmeans,0.31536,5
6,Kmeans,0.383219,3
6,Kmeans,0.444782,2
6,Kmeans,0.378218,4
6,Kmeans,0.192101,2
6,Kmeans,0.474553,0
6,Kmeans,0.238482,3
6,Kmeans,0.232367,5
6,Kmeans,0.047658,4
6,Kmeans,0.07292,3
6,Kmeans,0.539922,2
6,Kmeans,0.147449,1
6,Kmeans,0.287651,4
6,Kmeans,0.120598,5
6,Kmeans,0.332702,3
6,Kmeans,0.222248,3
6,Kmeans,0.157523,5
6,Kmeans,0.351167,2
6,Kmeans,0.321306,3
6,Kmeans,0.455512,2
6,Kmeans,0.366897,2
6,Kmeans,0.456905,0
6,Kmeans,0.367748,4
6,Kmeans,0.290242,2
