k,type,score,label
2,GMM,0.099493,0
2,GMM,0.410345,1
2,GMM,0.261044,1
2,GMM,0.462972,1
2,GMM,0.387584,1
2,GMM,0.266325,1
2,GMM,0.494537,1
2,GMM,0.268041,1
2,GMM,0.347039,1
2,GMM,0.400149,1
2,GMM,0.387049,1
2,GMM,0.419388,1
2,GMM,-0.03756,0
2,GMM,0.110917,0
2,GMM,0.343147,1
2,GMM,0.392139,1
2,GMM,0.471958,1
2,GMM,0.50129,1
2,GMM,0.355622,1
2,GMM,0.363365,1
2,GMM,0.13517,0
2,GMM,0.522414,1
2,GMM,0.498396,1
2,GMM,-0.007394,0
2,GMM,0.005349,0
2,GMM,0.389566,1
2,GMM,0.042159,0
2,GMM,0.016803,0
2,GMM,-0.185983,0
2,GMM,0.499992,1
2,GMM,0.321525,1
2,GMM,0.315388,1
2,GMM,0.475244,1
2,GMM,-0.12613,0
2,GMM,0.30605,1
2,GMM,0.351683,1
2,GMM,0.400662,1
2,GMM,0.516121,1
2,GMM,0.400899,1
2,GMM,-0.087947,0
2,GMM,0.114344,0
2,GMM,0.324433,1
2,GMM,0.074478,0
2,GMM,0.516003,1
2,GMM,0.152055,0
2,GMM,0.439423,1
2,GMM,0.052167,0
2,GMM,0.412444,1
2,GMM,0.502309,1
2,GMM,0.470685,1
2,GMM,0.278538,1
2,GMM,-0.14207,0
2,GMM,0.153798,0
2,GMM,0.485864,1
2,GMM,0.45436,1
2,GMM,0.340196,1
2,GMM,0.195921,1
2,GMM,0.501544,1
2,GMM,0.273381,1
2,GMM,0.231222,1
2,GMM,0.117596,0
2,GMM,-0.004994,0
2,GMM,-0.125246,0
2,GMM,0.31751,1
2,GMM,0.400195,1
2,GMM,0.442651,1
2,GMM,0.446016,1
2,GMM,0.382256,1
2,GMM,0.447659,1
2,GMM,0.496627,1
2,GMM,-0.178973,0
2,GMM,-0.040303,0
2,GMM,-0.01345,0
2,GMM,0.049559,0
2,GMM,0.475751,1
2,GMM,0.324433,1
2,GMM,0.403158,1
2,GMM,-0.031329,0
2,GMM,0.455304,1
2,GMM,-0.035224,0
2,GMM,-0.119135,0
2,GMM,0.311029,1
2,GMM,0.313728,1
2,GMM,-0.151711,0
2,GMM,0.436973,1
2,GMM,0.478665,1
2,GMM,0.290404,1
2,GMM,0.453283,1
2,GMM,0.499053,1
2,GMM,0.474728,1
2,GMM,0.470499,1
2,GMM,0.380698,1
2,GMM,0.078298,0
2,GMM,0.474119,1
2,GMM,0.019079,0
2,GMM,0.248496,1
2,GMM,0.103696,0
2,GMM,0.487825,1
2,GMM,0.457241,1
2,GMM,0.489262,1
2,GMM,0.511466,1
2,GMM,0.324942,1
2,GMM,0.284825,1
2,GMM,0.173104,0
2,GMM,0.526922,1
2,GMM,0.175624,1
2,GMM,-0.116521,0
2,GMM,0.394964,1
2,GMM,0.129588,0
2,GMM,0.188588,1
2,GMM,-0.116348,0
2,GMM,0.271132,1
2,GMM,0.461861,1
2,GMM,0.48742,1
2,GMM,-0.016102,0
2,GMM,0.236891,1
2,GMM,0.248873,1
2,GMM,0.400291,1
2,GMM,0.19823,1
2,GMM,0.163808,1
2,GMM,0.139742,0
2,GMM,0.477686,1
2,GMM,0.020061,0
2,GMM,0.450711,1
2,GMM,0.431445,1
2,GMM,-0.074937,0
2,GMM,0.36792,1
2,GMM,0.498171,1
2,GMM,0.355802,1
2,GMM,0.294979,1
2,GMM,0.383297,1
2,GMM,0.480191,1
2,GMM,0.403639,1
2,GMM,0.20769,1
2,GMM,0.541886,1
2,GMM,-0.020943,0
2,GMM,0.537804,1
2,GMM,0.01787,0
2,GMM,0.156515,0
2,GMM,0.298575,1
2,GMM,0.273268,1
2,GMM,0.150126,0
2,GMM,0.450784,1
2,GMM,0.45555,1
2,GMM,0.19058,1
2,GMM,0.438387,1
2,GMM,0.517506,1
2,GMM,0.321248,1
2,GMM,0.467796,1
2,GMM,0.539377,1
2,GMM,0.384464,1
2,GMM,0.376724,1
2,GMM,0.346595,1
2,GMM,0.449183,1
2,GMM,0.488792,1
2,GMM,0.440311,1
2,GMM,-0.162591,0
2,GMM,0.035101,0
2,GMM,-0.057922,0
2,GMM,0.453948,1
2,GMM,0.06661,0
2,GMM,0.231192,1
2,GMM,0.41658,1
2,GMM,0.003005,0
2,GMM,0.376052,1
2,GMM,-0.025493,0
2,GMM,-0.026761,0
2,GMM,-0.096391,0
2,GMM,0.496262,1
2,GMM,0.441494,1
2,GMM,0.044588,0
2,GMM,0.176171,1
2,GMM,0.505016,1
2,GMM,0.144296,0
2,GMM,0.102892,0
2,GMM,0.430878,1
2,GMM,0.408158,1
2,GMM,0.253466,1
2,GMM,0.428481,1
2,GMM,0.520082,1
2,GMM,0.121933,1
2,GMM,0.4689,1
2,GMM,0.135112,1
2,GMM,0.433137,1
2,GMM,0.115056,0
2,GMM,0.462176,1
2,GMM,0.140231,1
2,GMM,0.102577,0
2,GMM,-0.134462,0
2,GMM,-0.147073,0
2,GMM,0.470113,1
2,GMM,0.08497,0
2,GMM,0.529124,1
2,GMM,0.159451,0
2,GMM,0.277654,1
2,GMM,0.505152,1
2,GMM,0.431378,1
2,GMM,0.540892,1
2,GMM,-0.102395,0
2,GMM,0.06071,0
2,GMM,0.512189,1
2,GMM,-0.199156,0
2,GMM,0.178864,1
2,GMM,0.333631,1
2,GMM,0.368173,1
2,GMM,0.394916,1
2,GMM,0.450105,1
2,GMM,0.446841,1
2,GMM,0.517398,1
2,GMM,0.357891,1
2,GMM,0.006529,0
2,GMM,0.448921,1
2,GMM,0.063039,0
2,GMM,0.434118,1
2,GMM,0.539577,1
2,GMM,0.231271,1
2,GMM,0.464341,1
2,GMM,0.105762,0
2,GMM,0.366425,1
2,GMM,-0.004165,0
2,GMM,0.364612,1
2,GMM,0.295785,1
2,GMM,0.115599,0
2,GMM,0.313331,1
2,GMM,0.160585,0
2,GMM,0.436912,1
2,GMM,-0.186187,0
2,GMM,-0.01398,0
2,GMM,0.344558,1
2,GMM,0.473178,1
2,GMM,0.128938,0
2,GMM,0.488227,1
2,GMM,0.50041,1
2,GMM,0.330299,1
2,GMM,0.273107,1
2,GMM,0.419791,1
2,GMM,-0.231493,0
2,GMM,0.148467,0
2,GMM,0.431175,1
2,GMM,0.059441,0
2,GMM,-0.034337,0
2,GMM,0.07028,0
2,GMM,-0.201229,0
2,GMM,0.32043,1
2,GMM,0.2133,1
2,GMM,0.076341,0
2,GMM,-0.05864,0
2,GMM,0.534004,1
2,GMM,0.523008,1
2,GMM,0.411574,1
2,GMM,-0.022735,0
2,GMM,-0.017624,0
2,GMM,0.421362,1
2,GMM,0.390764,1
2,GMM,0.235591,1
2,GMM,0.509827,1
2,GMM,0.092628,0
2,GMM,0.13036,0
2,GMM,0.252235,1
2,GMM,0.451312,1
2,GMM,0.458146,1
2,GMM,-0.107021,0
2,GMM,0.52259,1
2,GMM,0.443887,1
2,GMM,0.422339,1
2,GMM,0.338544,1
2,GMM,-0.179032,0
2,GMM,0.273724,1
2,GMM,-0.100726,0
2,GMM,0.074774,0
2,GMM,-0.145825,0
2,GMM,0.300178,1
2,GMM,0.514376,1
2,GMM,0.148314,0
2,GMM,0.296215,1
2,GMM,0.465519,1
2,GMM,0.455613,1
2,GMM,0.524224,1
2,GMM,0.136719,0
2,GMM,0.519364,1
2,GMM,0.308014,1
2,GMM,-0.07347,0
2,GMM,0.458971,1
2,GMM,0.019106,0
2,GMM,0.519757,1
2,GMM,0.376147,1
2,GMM,0.496254,1
2,GMM,0.417414,1
2,GMM,0.371303,1
2,GMM,0.296436,1
2,GMM,0.412734,1
2,GMM,0.418498,1
2,GMM,0.076513,0
2,GMM,0.151065,0
2,GMM,0.390138,1
2,GMM,-0.038939,0
2,GMM,-0.070546,0
2,GMM,0.419585,1
2,GMM,0.163781,0
2,GMM,0.240743,1
2,GMM,0.456837,1
2,GMM,0.421385,1
2,GMM,-0.11053,0
2,GMM,0.212559,1
2,GMM,0.087821,0
2,GMM,0.521965,1
2,GMM,-0.010291,0
2,GMM,0.466666,1
2,GMM,-0.089362,0
2,GMM,0.301527,1
2,GMM,0.324201,1
2,GMM,0.427828,1
2,GMM,0.280343,1
2,GMM,0.502848,1
2,GMM,-0.031144,0
2,GMM,0.213121,1
2,GMM,0.36915,1
2,GMM,-0.142849,0
2,GMM,0.40762,1
2,GMM,0.344823,1
2,GMM,0.422798,1
2,GMM,0.06521,0
2,GMM,0.043787,0
2,GMM,-0.050196,0
2,GMM,0.415026,1
2,GMM,0.495817,1
2,GMM,0.325417,1
2,GMM,0.286998,1
2,GMM,0.324121,1
2,GMM,0.424692,1
2,GMM,-0.071981,0
2,GMM,0.095384,0
2,GMM,0.019704,0
2,GMM,0.478843,1
2,GMM,0.514955,1
2,GMM,0.068374,0
2,GMM,0.492748,1
2,GMM,0.389929,1
2,GMM,0.19867,1
2,GMM,-0.019871,0
2,GMM,0.393957,1
2,GMM,-0.02266,0
2,GMM,0.285339,1
2,GMM,-0.038589,0
2,GMM,0.258768,1
2,GMM,0.500933,1
2,GMM,0.02719,0
2,GMM,0.467503,1
2,GMM,-0.05601,0
2,GMM,0.505067,1
2,GMM,-0.187351,0
2,GMM,0.40003,1
2,GMM,0.108813,1
2,GMM,0.216792,1
2,GMM,0.444997,1
2,GMM,0.298641,1
2,GMM,0.341322,1
2,GMM,0.459204,1
2,GMM,-0.043212,0
2,GMM,-0.000745,0
2,GMM,0.46451,1
2,GMM,0.106212,0
2,GMM,0.213183,1
2,GMM,-0.055236,0
2,GMM,0.263004,1
2,GMM,-0.006771,0
2,GMM,0.462939,1
2,GMM,0.012586,0
2,GMM,0.457985,1
2,GMM,0.53151,1
2,GMM,0.346155,1
2,GMM,-0.004362,0
2,GMM,0.51643,1
2,GMM,0.057821,0
2,GMM,0.468167,1
2,GMM,0.395155,1
2,GMM,0.173762,1
2,GMM,0.523695,1
2,GMM,-0.181818,0
2,GMM,0.469746,1
2,GMM,0.49256,1
2,GMM,0.508502,1
2,GMM,-0.080488,0
2,GMM,0.469951,1
2,GMM,0.539499,1
2,GMM,0.20233,1
2,GMM,0.490505,1
2,GMM,0.086216,0
2,GMM,0.437946,1
2,GMM,0.469423,1
2,GMM,-0.00853,0
2,GMM,0.46579,1
2,GMM,0.296148,1
2,GMM,0.401873,1
2,GMM,0.52865,1
2,GMM,0.54501,1
2,GMM,0.266325,1
2,GMM,0.027159,0
2,GMM,0.508308,1
2,GMM,0.504519,1
2,GMM,-0.004302,0
2,GMM,0.408496,1
2,GMM,0.308283,1
2,GMM,0.474797,1
2,GMM,0.544287,1
2,GMM,0.388597,1
2,GMM,0.480103,1
2,GMM,0.538175,1
2,GMM,0.318309,1
2,GMM,0.17029,0
2,GMM,0.485736,1
2,GMM,0.085981,0
2,GMM,0.446757,1
2,GMM,-0.109371,0
2,GMM,0.090114,0
2,GMM,0.420927,1
2,GMM,0.387966,1
2,GMM,0.512315,1
2,GMM,0.423223,1
2,GMM,0.460387,1
2,GMM,0.410577,1
2,GMM,0.419299,1
2,GMM,0.041267,0
2,GMM,0.118729,0
2,GMM,-0.010604,0
2,GMM,0.408078,1
2,GMM,0.375392,1
2,GMM,0.310267,1
2,GMM,-0.189145,0
2,GMM,0.241669,1
2,GMM,0.457866,1
2,GMM,0.014814,0
2,GMM,0.448708,1
2,GMM,-0.019436,0
2,GMM,0.271132,1
2,GMM,0.486939,1
2,GMM,0.134895,1
2,GMM,0.236618,1
2,GMM,0.519366,1
2,GMM,0.497283,1
2,GMM,0.207272,1
2,GMM,0.276702,1
2,GMM,0.457118,1
2,GMM,0.185073,1
2,GMM,0.468993,1
2,GMM,0.469346,1
2,GMM,-0.272773,0
2,GMM,0.410048,1
2,GMM,0.512903,1
2,GMM,0.379968,1
2,GMM,0.433361,1
2,GMM,0.205579,1
2,GMM,0.282808,1
2,GMM,0.341257,1
2,GMM,0.428727,1
2,GMM,0.185567,0
2,GMM,0.52469,1
2,GMM,-0.076828,0
2,GMM,0.232628,1
2,GMM,0.438938,1
2,GMM,-0.099222,0
2,GMM,0.420057,1
2,GMM,0.225108,1
2,GMM,0.530622,1
2,GMM,-0.114355,0
2,GMM,0.073768,0
2,GMM,0.068409,0
2,GMM,0.502533,1
2,GMM,0.484519,1
2,GMM,0.202428,1
2,GMM,0.51104,1
2,GMM,0.109947,0
2,GMM,-0.068178,0
2,GMM,0.362163,1
2,GMM,-0.136877,0
2,GMM,0.181449,1
2,GMM,0.435481,1
2,GMM,0.492125,1
2,GMM,0.404482,1
2,GMM,0.442472,1
2,GMM,0.264848,1
2,GMM,0.518111,1
2,GMM,0.065239,0
2,GMM,0.115644,0
2,GMM,0.160922,1
2,GMM,0.011324,0
2,GMM,0.428505,1
2,GMM,0.488119,1
2,GMM,0.524976,1
2,GMM,0.441745,1
2,GMM,0.379553,1
2,GMM,0.087176,0
2,GMM,0.013873,0
2,GMM,0.172657,1
2,GMM,-0.071962,0
2,GMM,0.251051,1
2,GMM,0.503954,1
2,GMM,-0.155825,0
2,GMM,0.348837,1
2,GMM,0.452115,1
2,GMM,-0.127989,0
2,GMM,0.351683,1
2,GMM,0.306259,1
2,GMM,0.07335,0
2,GMM,0.35594,1
2,GMM,0.517557,1
2,GMM,0.507227,1
2,GMM,0.37573,1
2,GMM,-0.045286,0
2,GMM,-0.17469,0
2,GMM,0.392382,1
2,GMM,0.367862,1
2,GMM,0.492498,1
2,GMM,0.237577,1
2,GMM,0.03179,0
2,GMM,-0.113659,0
2,GMM,0.500396,1
2,GMM,0.491688,1
2,GMM,0.484411,1
2,GMM,0.524773,1
2,GMM,0.373289,1
2,GMM,0.464389,1
2,GMM,0.405149,1
2,GMM,0.39211,1
2,GMM,0.448222,1
2,GMM,0.507488,1
2,GMM,0.445412,1
2,GMM,0.421728,1
2,GMM,0.355405,1
2,GMM,0.054604,0
2,GMM,0.423632,1
2,GMM,0.491791,1
2,GMM,-0.123271,0
2,GMM,0.242178,1
2,GMM,0.084529,0
2,GMM,0.330644,1
2,GMM,0.432385,1
2,GMM,0.530978,1
2,GMM,0.453307,1
2,GMM,0.055274,0
2,GMM,0.395151,1
2,GMM,0.442381,1
2,GMM,0.308014,1
2,GMM,0.477899,1
2,GMM,0.507973,1
2,GMM,0.111169,0
2,GMM,0.387799,1
2,GMM,0.526436,1
2,GMM,0.539135,1
2,GMM,0.522543,1
2,GMM,0.278738,1
2,GMM,0.503453,1
2,GMM,0.500084,1
2,GMM,0.526391,1
2,GMM,0.069464,0
2,GMM,0.375534,1
2,GMM,-0.053235,0
2,GMM,0.403695,1
2,GMM,0.525018,1
2,GMM,0.509864,1
2,GMM,0.238646,1
2,GMM,0.141592,0
2,GMM,0.413687,1
2,GMM,0.360906,1
2,GMM,0.113592,0
2,GMM,0.534554,1
2,GMM,0.500396,1
2,GMM,0.300178,1
2,GMM,0.145791,0
2,GMM,-0.005598,0
2,GMM,0.156493,1
2,GMM,-0.082319,0
2,GMM,0.524411,1
2,GMM,0.52059,1
2,GMM,0.342942,1
2,GMM,0.373138,1
2,GMM,0.123226,0
2,GMM,0.094578,0
2,GMM,-0.184413,0
2,GMM,-0.086235,0
2,GMM,0.396098,1
2,GMM,0.323951,1
2,GMM,0.40517,1
2,GMM,0.338924,1
2,GMM,0.540772,1
2,GMM,-0.025509,0
2,GMM,0.093271,0
2,GMM,0.485607,1
2,GMM,0.455846,1
2,GMM,0.45433,1
2,GMM,0.353702,1
2,GMM,0.492735,1
2,GMM,0.309779,1
2,GMM,0.02135,0
2,GMM,-0.152246,0
2,GMM,0.442394,1
2,GMM,0.300638,1
2,GMM,0.065874,0
2,GMM,0.312935,1
2,GMM,0.082111,0
2,GMM,0.402403,1
2,GMM,0.309414,1
2,GMM,0.438672,1
2,GMM,0.429534,1
2,GMM,0.097757,0
2,GMM,0.45795,1
2,GMM,-0.099649,0
2,GMM,0.364612,1
2,GMM,0.475011,1
2,GMM,0.458919,1
2,GMM,0.121979,0
2,GMM,0.087897,0
2,GMM,0.166482,1
2,GMM,0.304298,1
2,GMM,0.476148,1
2,GMM,0.518692,1
2,GMM,0.264705,1
2,GMM,0.419613,1
2,GMM,0.344714,1
2,GMM,0.470101,1
2,GMM,0.406077,1
2,GMM,0.358002,1
2,GMM,0.035813,0
2,GMM,0.364049,1
2,GMM,0.286535,1
2,GMM,0.290937,1
2,GMM,0.398207,1
2,GMM,0.344002,1
2,GMM,0.300135,1
2,GMM,0.481141,1
2,GMM,-0.183908,0
2,GMM,0.455682,1
2,GMM,0.455026,1
2,GMM,0.215791,1
2,GMM,0.434481,1
2,GMM,-0.178295,0
2,GMM,-0.007546,0
2,GMM,0.417958,1
2,GMM,0.507548,1
2,GMM,0.487175,1
2,GMM,0.466582,1
2,GMM,0.400602,1
2,GMM,0.043176,0
2,GMM,0.501713,1
2,GMM,-0.084508,0
2,GMM,0.055395,0
2,GMM,-0.002609,0
2,GMM,0.50941,1
2,GMM,0.371078,1
2,GMM,0.459678,1
2,GMM,0.372377,1
2,GMM,-0.073781,0
2,GMM,0.442759,1
2,GMM,0.481947,1
2,GMM,0.352493,1
2,GMM,0.395624,1
2,GMM,0.138273,0
2,GMM,-0.126459,0
2,GMM,0.469634,1
2,GMM,0.462816,1
2,GMM,0.318698,1
2,GMM,0.187464,1
2,GMM,0.121839,0
2,GMM,0.486184,1
2,GMM,0.21682,1
2,GMM,0.060071,0
2,GMM,0.104436,1
2,GMM,0.50553,1
2,GMM,0.170205,1
2,GMM,0.534934,1
2,GMM,0.038719,0
2,GMM,0.310014,1
2,GMM,-0.07926,0
2,GMM,0.096642,0
2,GMM,0.25703,1
2,GMM,0.353736,1
2,GMM,0.092432,0
2,GMM,-0.139824,0
2,GMM,0.403131,1
2,GMM,-0.124924,0
2,GMM,0.411808,1
2,GMM,0.133533,0
2,GMM,0.449648,1
2,GMM,0.505683,1
2,GMM,0.391129,1
2,GMM,-0.16105,0
2,GMM,0.215786,1
2,GMM,0.243961,1
2,GMM,0.507719,1
2,GMM,0.170412,0
2,GMM,0.530037,1
2,GMM,0.394186,1
2,GMM,0.340538,1
2,GMM,0.14099,0
2,GMM,0.113724,0
2,GMM,0.433766,1
2,GMM,0.364612,1
2,GMM,0.470141,1
2,GMM,-0.185454,0
2,GMM,0.081774,0
2,GMM,0.202478,1
2,GMM,-0.126395,0
2,GMM,0.42851,1
2,GMM,0.359886,1
2,GMM,0.441798,1
2,GMM,0.468168,1
2,GMM,0.381997,1
2,GMM,-0.001639,0
2,GMM,0.437023,1
2,GMM,0.495634,1
2,GMM,0.271873,1
2,GMM,0.384104,1
2,GMM,0.0711,0
2,GMM,-0.065628,0
2,GMM,0.023193,0
2,GMM,0.475456,1
2,GMM,0.122033,0
2,GMM,0.457999,1
2,GMM,0.456532,1
2,GMM,0.537804,1
2,GMM,0.447838,1
2,GMM,0.412135,1
2,GMM,0.147538,1
2,GMM,0.334382,1
2,GMM,0.329866,1
2,GMM,0.072919,0
2,GMM,0.499459,1
2,GMM,0.142497,1
2,GMM,0.533764,1
2,GMM,0.417465,1
2,GMM,0.509239,1
2,GMM,0.106678,1
2,GMM,0.233994,1
2,GMM,0.267751,1
2,GMM,0.284065,1
2,GMM,0.436657,1
2,GMM,0.214073,1
2,GMM,0.327274,1
2,GMM,0.416528,1
2,GMM,-0.175515,0
2,GMM,-0.070178,0
2,GMM,-0.136877,0
2,GMM,0.430779,1
2,GMM,0.421203,1
2,GMM,-0.123469,0
2,GMM,0.400569,1
2,GMM,0.124061,0
2,GMM,0.47455,1
2,GMM,0.465707,1
2,GMM,0.517541,1
2,GMM,0.544631,1
2,GMM,0.400085,1
2,GMM,0.130971,0
2,GMM,0.383843,1
2,GMM,0.463955,1
2,GMM,0.482319,1
2,GMM,0.389791,1
2,GMM,-0.064121,0
2,GMM,-0.090363,0
2,GMM,0.312767,1
2,GMM,0.499041,1
2,GMM,-0.116582,0
2,GMM,0.116203,1
2,GMM,0.523063,1
2,GMM,0.348329,1
2,GMM,0.401201,1
2,GMM,-0.056526,0
2,GMM,-0.011542,0
2,GMM,-0.116174,0
2,GMM,0.021643,0
2,GMM,-0.010554,0
2,GMM,0.31697,1
2,GMM,0.237275,1
2,GMM,-0.005996,0
2,GMM,0.193492,1
2,GMM,0.514052,1
2,GMM,0.364612,1
2,GMM,0.487994,1
2,GMM,0.510792,1
2,GMM,0.215786,1
2,GMM,-0.225801,0
2,GMM,0.451907,1
2,GMM,0.409961,1
2,GMM,0.473928,1
2,GMM,0.040982,0
2,GMM,0.449711,1
2,GMM,0.444487,1
2,GMM,0.037098,0
2,GMM,-0.042475,0
2,GMM,0.37936,1
2,GMM,-0.106302,0
2,GMM,0.407038,1
2,GMM,0.41421,1
2,GMM,0.328018,1
2,GMM,-0.041807,0
2,GMM,-0.131412,0
2,GMM,0.43474,1
2,GMM,0.428727,1
2,GMM,-0.08656,0
2,GMM,0.480024,1
2,GMM,0.474735,1
2,GMM,0.367203,1
2,GMM,0.412583,1
2,GMM,0.340229,1
2,GMM,0.437935,1
2,GMM,0.488913,1
2,GMM,0.447669,1
2,GMM,0.4061,1
2,GMM,-0.002257,0
2,GMM,0.142708,0
2,GMM,-0.020014,0
2,GMM,0.057019,0
2,GMM,0.014385,0
2,GMM,0.450732,1
2,GMM,0.300178,1
2,GMM,0.535976,1
2,GMM,0.453925,1
2,GMM,0.500921,1
2,GMM,0.398871,1
2,GMM,0.402805,1
2,GMM,0.459787,1
2,GMM,0.416148,1
2,GMM,0.420552,1
2,GMM,0.407126,1
2,GMM,0.15687,0
2,GMM,0.266451,1
2,GMM,0.113142,0
2,GMM,-0.160944,0
2,GMM,0.353134,1
2,GMM,0.429402,1
2,GMM,-0.128226,0
2,GMM,0.446841,1
2,GMM,0.503466,1
2,GMM,0.078199,0
2,GMM,0.233136,1
2,GMM,0.517144,1
2,GMM,0.353142,1
2,GMM,-0.129742,0
2,GMM,-0.206288,0
2,GMM,0.075095,0
2,GMM,0.137136,0
2,GMM,0.537437,1
2,GMM,0.502434,1
2,GMM,0.523666,1
2,GMM,0.273724,1
2,GMM,0.099409,0
2,GMM,-0.001976,0
2,GMM,0.450447,1
2,GMM,0.244888,1
2,GMM,0.170023,0
2,GMM,0.360216,1
2,GMM,0.457579,1
2,GMM,0.474473,1
2,GMM,0.370084,1
2,GMM,0.29507,1
2,GMM,0.510878,1
2,GMM,0.433134,1
2,GMM,-0.024245,0
2,GMM,-0.001174,0
2,GMM,0.370975,1
2,GMM,0.381295,1
2,GMM,0.468625,1
2,GMM,0.375866,1
2,GMM,-0.071059,0
2,GMM,0.316941,1
2,GMM,0.484618,1
2,GMM,0.433766,1
2,GMM,0.494615,1
2,GMM,0.304532,1
2,GMM,0.075458,0
2,GMM,0.401923,1
2,GMM,0.502888,1
2,GMM,0.291294,1
2,GMM,0.13148,0
2,GMM,-0.09783,0
2,GMM,0.404852,1
2,GMM,0.508283,1
2,GMM,0.045696,0
2,GMM,-0.264581,0
2,GMM,-0.036144,0
2,GMM,-0.12022,0
2,GMM,0.450587,1
2,GMM,0.21545,1
2,GMM,0.050981,0
2,GMM,-0.127989,0
2,GMM,0.125609,0
2,GMM,0.440118,1
2,GMM,0.353246,1
2,GMM,0.474001,1
2,GMM,0.225446,1
2,GMM,0.446714,1
2,GMM,0.110384,0
2,GMM,-0.205463,0
2,GMM,0.019857,0
2,GMM,0.049289,0
2,GMM,-0.043989,0
2,GMM,0.018479,0
2,GMM,0.414184,1
2,GMM,0.000417,0
2,GMM,0.434319,1
2,GMM,0.45866,1
2,GMM,-0.204792,0
2,GMM,0.031732,0
2,GMM,0.336772,1
2,GMM,0.130068,1
2,GMM,0.51509,1
2,GMM,-0.128731,0
2,GMM,-0.029615,0
2,GMM,0.515875,1
2,GMM,0.407086,1
2,GMM,0.0824,0
2,GMM,0.016803,0
2,GMM,0.502517,1
2,GMM,0.258869,1
2,GMM,0.232195,1
2,GMM,0.126496,0
2,GMM,0.425826,1
2,GMM,0.389106,1
2,GMM,0.105477,0
2,GMM,-0.097933,0
2,GMM,-0.138056,0
2,GMM,0.01907,0
2,GMM,0.128146,0
2,GMM,0.095929,0
2,GMM,0.39062,1
2,GMM,0.517058,1
2,GMM,0.443887,1
2,GMM,-0.084438,0
2,GMM,0.443848,1
2,GMM,0.012367,0
2,GMM,0.527959,1
2,GMM,0.008086,0
2,GMM,0.4788,1
2,GMM,0.400591,1
2,GMM,0.3674,1
2,GMM,0.285327,1
2,GMM,0.399075,1
2,GMM,0.44001,1
2,GMM,0.011026,0
2,GMM,0.156659,0
2,GMM,-0.058321,0
2,GMM,0.264364,1
2,GMM,0.123627,0
2,GMM,0.334649,1
2,GMM,0.295784,1
2,GMM,0.516104,1
2,GMM,0.533764,1
2,GMM,0.427167,1
2,GMM,0.373087,1
2,GMM,0.311284,1
2,GMM,0.35361,1
2,GMM,0.441589,1
2,GMM,0.073383,0
2,GMM,0.3365,1
2,GMM,0.133586,0
2,GMM,-0.012924,0
2,GMM,0.49067,1
2,GMM,-0.03606,0
2,GMM,0.278198,1
2,GMM,0.101267,0
2,GMM,-0.199075,0
2,GMM,0.396875,1
2,GMM,0.295923,1
2,GMM,0.501234,1
2,GMM,0.082719,0
2,GMM,0.410234,1
2,GMM,-0.000808,0
2,GMM,0.347838,1
2,GMM,-0.110147,0
2,GMM,0.4113,1
2,GMM,0.426693,1
2,GMM,0.480723,1
2,GMM,0.424841,1
2,GMM,0.223652,1
2,GMM,0.501751,1
2,GMM,-0.236512,0
2,GMM,0.056405,0
2,GMM,0.465664,1
2,GMM,0.079837,0
2,GMM,0.458882,1
2,GMM,0.369931,1
2,GMM,0.40169,1
2,GMM,0.03014,0
2,GMM,0.487384,1
2,GMM,0.372097,1
2,GMM,0.403654,1
2,GMM,0.464531,1
2,GMM,0.110813,0
2,GMM,0.155577,0
2,GMM,0.17832,1
2,GMM,0.407732,1
2,GMM,0.129496,0
2,GMM,0.518299,1
2,GMM,0.36636,1
2,GMM,0.004885,0
2,GMM,0.48668,1
2,GMM,0.474678,1
2,GMM,0.300779,1
2,GMM,0.060472,0
2,GMM,0.369163,1
2,GMM,0.406651,1
2,GMM,0.471923,1
2,GMM,0.480024,1
2,GMM,0.540274,1
2,GMM,0.300096,1
2,GMM,0.394067,1
2,GMM,0.350354,1
2,GMM,-0.094479,0
2,GMM,-0.128615,0
2,GMM,0.415695,1
2,GMM,0.48288,1
2,GMM,0.316436,1
2,GMM,0.283222,1
2,GMM,-0.085119,0
2,GMM,-0.067104,0
2,GMM,0.356367,1
2,GMM,0.490912,1
2,GMM,-0.081748,0
2,GMM,0.373547,1
2,GMM,0.321545,1
2,GMM,0.403628,1
2,GMM,-0.057281,0
2,GMM,0.499015,1
2,GMM,0.258768,1
2,GMM,0.435981,1
2,GMM,-0.05424,0
2,GMM,-0.14207,0
2,GMM,0.319916,1
2,GMM,0.440277,1
2,GMM,0.483253,1
2,GMM,0.451488,1
2,GMM,0.409899,1
2,GMM,0.422108,1
2,GMM,0.389083,1
2,GMM,0.142607,0
2,GMM,0.375819,1
2,GMM,0.067403,0
2,GMM,0.343754,1
2,GMM,0.505508,1
2,GMM,-0.14918,0
2,GMM,0.098981,0
2,GMM,0.263177,1
2,GMM,0.452453,1
2,GMM,0.038297,0
2,GMM,0.46919,1
2,GMM,0.278635,1
2,GMM,0.028975,0
2,GMM,0.105606,0
2,GMM,0.249902,1
2,GMM,0.364612,1
2,GMM,0.372231,1
2,GMM,0.311661,1
2,GMM,0.154364,1
2,GMM,0.46086,1
2,GMM,0.119801,0
2,GMM,-0.107102,0
2,GMM,0.506899,1
2,GMM,0.371802,1
2,GMM,-0.144924,0
2,GMM,0.145767,0
2,GMM,0.397271,1
2,GMM,0.445014,1
2,GMM,0.085276,0
