k,type,score,label
6,Kmeans,0.271219,3
6,Kmeans,0.023441,3
6,Kmeans,0.088205,3
6,Kmeans,0.079582,1
6,Kmeans,0.07996,2
6,Kmeans,0.212438,1
6,Kmeans,0.293982,4
6,Kmeans,0.391417,3
6,Kmeans,0.202789,0
6,Kmeans,0.448314,5
6,Kmeans,0.454837,1
6,Kmeans,-0.011887,3
6,Kmeans,0.31794,5
6,Kmeans,0.144351,3
6,Kmeans,0.206001,5
6,Kmeans,0.017394,0
6,Kmeans,0.280517,0
6,Kmeans,0.417325,1
6,Kmeans,0.481463,4
6,Kmeans,0.324994,1
6,Kmeans,0.347971,5
6,Kmeans,0.297498,1
6,Kmeans,0.274389,0
6,Kmeans,0.20042,1
6,Kmeans,0.373611,5
6,Kmeans,0.448312,1
6,Kmeans,0.23494,5
6,Kmeans,0.387155,2
6,Kmeans,0.224971,2
6,Kmeans,0.223095,3
6,Kmeans,0.109504,3
6,Kmeans,0.448112,2
6,Kmeans,0.394989,5
6,Kmeans,0.379487,3
6,Kmeans,0.049164,4
6,Kmeans,0.355082,5
6,Kmeans,0.333964,1
6,Kmeans,0.109257,0
6,Kmeans,0.273157,2
6,Kmeans,0.326081,5
6,Kmeans,0.384062,5
6,Kmeans,0.415785,1
6,Kmeans,0.369446,5
6,Kmeans,0.13986,1
6,Kmeans,0.257306,3
6,Kmeans,0.187604,3
6,Kmeans,0.408979,3
6,Kmeans,0.337597,0
6,Kmeans,0.200024,3
6,Kmeans,0.259682,3
6,Kmeans,0.332933,5
6,Kmeans,0.162216,3
6,Kmeans,0.455169,3
6,Kmeans,-0.03607,4
6,Kmeans,0.186264,0
6,Kmeans,0.323448,5
6,Kmeans,0.108865,1
6,Kmeans,0.266423,4
6,Kmeans,0.249823,3
6,Kmeans,0.158048,3
6,Kmeans,0.186044,5
6,Kmeans,0.27803,0
6,Kmeans,0.454229,1
6,Kmeans,0.120776,3
6,Kmeans,0.04788,1
6,Kmeans,0.283188,0
6,Kmeans,0.100106,0
6,Kmeans,0.336219,3
6,Kmeans,0.309002,5
6,Kmeans,0.220623,5
6,Kmeans,0.529493,1
6,Kmeans,0.414759,1
6,Kmeans,0.257743,5
6,Kmeans,0.332911,5
6,Kmeans,0.094233,4
6,Kmeans,0.090456,3
6,Kmeans,0.457101,4
6,Kmeans,0.354256,3
6,Kmeans,0.408027,1
6,Kmeans,-0.051598,0
6,Kmeans,0.017502,2
6,Kmeans,-0.005493,0
6,Kmeans,0.06468,5
6,Kmeans,-0.053224,2
6,Kmeans,0.389571,5
6,Kmeans,0.418485,3
6,Kmeans,0.223153,2
6,Kmeans,0.357823,2
6,Kmeans,0.066051,0
6,Kmeans,0.324357,3
6,Kmeans,-0.056918,0
6,Kmeans,0.43936,3
6,Kmeans,0.119034,0
6,Kmeans,0.325035,5
6,Kmeans,0.471393,2
6,Kmeans,-0.067044,2
6,Kmeans,0.095241,5
6,Kmeans,0.26265,5
6,Kmeans,-0.091009,0
6,Kmeans,0.342235,2
6,Kmeans,0.329747,5
6,Kmeans,0.412088,5
6,Kmeans,0.291732,0
6,Kmeans,0.147569,4
6,Kmeans,0.413758,5
6,Kmeans,0.27279,0
6,Kmeans,0.354683,3
6,Kmeans,0.079634,0
6,Kmeans,0.392879,3
6,Kmeans,0.252407,1
6,Kmeans,0.065126,0
6,Kmeans,0.035486,5
6,Kmeans,0.380264,3
6,Kmeans,0.178751,0
6,Kmeans,0.147314,1
6,Kmeans,0.155429,5
6,Kmeans,0.407739,1
6,Kmeans,-0.104395,2
6,Kmeans,0.386007,3
6,Kmeans,0.403234,5
6,Kmeans,0.131732,0
6,Kmeans,0.391808,5
6,Kmeans,0.157951,3
6,Kmeans,0.12687,5
6,Kmeans,-0.032462,2
6,Kmeans,0.110736,5
6,Kmeans,0.43729,5
6,Kmeans,0.301311,5
6,Kmeans,0.363229,1
6,Kmeans,0.328908,5
6,Kmeans,0.383484,3
6,Kmeans,0.135668,3
6,Kmeans,0.290102,0
6,Kmeans,0.24029,5
6,Kmeans,0.308605,0
6,Kmeans,0.302151,3
6,Kmeans,0.140577,3
6,Kmeans,0.490938,1
6,Kmeans,0.222548,5
6,Kmeans,0.550499,1
6,Kmeans,0.041343,2
6,Kmeans,0.278825,4
6,Kmeans,0.460311,1
6,Kmeans,0.089408,1
6,Kmeans,0.320158,2
6,Kmeans,0.182994,3
6,Kmeans,0.436645,5
6,Kmeans,0.047143,4
6,Kmeans,0.265204,3
6,Kmeans,0.18253,1
6,Kmeans,0.098284,3
6,Kmeans,0.398711,4
6,Kmeans,0.357048,0
6,Kmeans,0.366716,3
6,Kmeans,0.132036,3
6,Kmeans,-0.069697,0
6,Kmeans,0.456557,3
6,Kmeans,0.37658,5
6,Kmeans,-0.096153,2
6,Kmeans,0.072922,1
6,Kmeans,0.173692,0
6,Kmeans,0.312179,3
6,Kmeans,0.460527,1
6,Kmeans,0.444322,3
6,Kmeans,0.186791,3
6,Kmeans,0.45593,4
6,Kmeans,0.00031,0
6,Kmeans,0.112647,0
6,Kmeans,0.363067,5
6,Kmeans,0.229022,0
6,Kmeans,0.029863,2
6,Kmeans,0.093777,3
6,Kmeans,0.365695,5
6,Kmeans,0.085457,5
6,Kmeans,0.317552,0
6,Kmeans,0.291623,5
6,Kmeans,0.365157,5
6,Kmeans,0.28094,3
6,Kmeans,0.478301,4
6,Kmeans,0.259531,3
6,Kmeans,0.147108,3
6,Kmeans,0.127544,1
6,Kmeans,0.124577,0
6,Kmeans,0.370468,5
6,Kmeans,0.072492,0
6,Kmeans,0.526573,1
6,Kmeans,0.464651,1
6,Kmeans,0.412989,1
6,Kmeans,0.385732,5
6,Kmeans,0.526108,1
6,Kmeans,0.26027,3
6,Kmeans,0.342664,1
6,Kmeans,0.143361,3
6,Kmeans,0.403235,3
6,Kmeans,0.052263,0
6,Kmeans,0.066476,0
6,Kmeans,0.456233,1
6,Kmeans,0.364402,0
6,Kmeans,0.417547,1
6,Kmeans,0.481166,1
6,Kmeans,0.344243,3
6,Kmeans,0.398347,3
6,Kmeans,0.356496,5
6,Kmeans,0.394387,5
6,Kmeans,0.340344,4
6,Kmeans,0.233939,5
6,Kmeans,0.314932,3
6,Kmeans,0.367147,2
6,Kmeans,0.300288,1
6,Kmeans,0.160318,2
6,Kmeans,0.1956,5
6,Kmeans,0.252093,2
6,Kmeans,0.088668,0
6,Kmeans,0.203992,2
6,Kmeans,0.38639,1
6,Kmeans,0.359004,3
6,Kmeans,0.476822,1
6,Kmeans,0.278239,1
6,Kmeans,0.03575,5
6,Kmeans,0.404048,5
6,Kmeans,0.396515,1
6,Kmeans,0.109002,1
6,Kmeans,0.534368,1
6,Kmeans,0.434212,5
6,Kmeans,0.423041,1
6,Kmeans,0.449497,3
6,Kmeans,0.363594,1
6,Kmeans,0.22667,4
6,Kmeans,0.333964,1
6,Kmeans,0.104026,0
6,Kmeans,0.102013,0
6,Kmeans,0.242182,5
6,Kmeans,0.466215,2
6,Kmeans,-0.00323,2
6,Kmeans,0.480712,2
6,Kmeans,0.368859,3
6,Kmeans,0.408214,4
6,Kmeans,0.194682,1
6,Kmeans,0.416142,1
6,Kmeans,0.193627,5
6,Kmeans,0.232402,0
6,Kmeans,0.220583,1
6,Kmeans,0.314522,1
6,Kmeans,0.472787,5
6,Kmeans,0.295692,5
6,Kmeans,0.077141,0
6,Kmeans,0.315465,5
6,Kmeans,0.455972,2
6,Kmeans,0.475176,5
6,Kmeans,0.350668,1
6,Kmeans,0.400583,3
6,Kmeans,0.241304,0
6,Kmeans,0.308021,4
6,Kmeans,0.356866,3
6,Kmeans,0.147814,5
6,Kmeans,0.152312,0
6,Kmeans,0.220276,1
6,Kmeans,0.525486,1
6,Kmeans,0.104868,3
6,Kmeans,0.340076,5
6,Kmeans,0.460207,4
6,Kmeans,0.172082,5
6,Kmeans,0.102832,3
6,Kmeans,0.009555,2
6,Kmeans,0.3476,3
6,Kmeans,0.235897,1
6,Kmeans,0.350939,5
6,Kmeans,0.263463,3
6,Kmeans,0.402304,5
6,Kmeans,0.260281,4
6,Kmeans,-0.019552,2
6,Kmeans,0.298169,5
6,Kmeans,0.00788,0
6,Kmeans,0.172724,5
6,Kmeans,0.314043,0
6,Kmeans,0.293962,5
6,Kmeans,0.291165,1
6,Kmeans,0.269158,1
6,Kmeans,0.313086,2
6,Kmeans,0.133628,0
6,Kmeans,0.239417,1
6,Kmeans,0.47596,1
6,Kmeans,0.255974,3
6,Kmeans,0.457424,3
6,Kmeans,0.34944,5
6,Kmeans,0.307331,5
6,Kmeans,0.152708,1
6,Kmeans,0.307906,3
6,Kmeans,0.390329,5
6,Kmeans,0.351467,5
6,Kmeans,0.343135,3
6,Kmeans,0.076717,2
6,Kmeans,0.036039,4
6,Kmeans,0.143195,1
6,Kmeans,0.149829,3
6,Kmeans,-0.022561,2
6,Kmeans,0.468943,3
6,Kmeans,-0.109315,0
6,Kmeans,0.204758,3
6,Kmeans,0.191391,5
6,Kmeans,0.121803,1
6,Kmeans,0.347037,5
6,Kmeans,0.413858,2
6,Kmeans,0.352858,3
6,Kmeans,0.363545,2
6,Kmeans,0.299752,5
6,Kmeans,0.501001,4
6,Kmeans,0.38834,1
6,Kmeans,0.284847,5
6,Kmeans,0.237866,3
6,Kmeans,0.246721,0
6,Kmeans,0.28307,1
6,Kmeans,0.410531,5
6,Kmeans,0.316721,5
6,Kmeans,0.456557,3
6,Kmeans,0.28751,5
6,Kmeans,0.207112,3
6,Kmeans,0.381503,1
6,Kmeans,0.516966,1
6,Kmeans,-0.035659,0
6,Kmeans,0.334127,3
6,Kmeans,0.177645,3
6,Kmeans,0.436616,1
6,Kmeans,0.334947,2
6,Kmeans,0.457728,1
6,Kmeans,0.31574,5
6,Kmeans,0.437611,5
6,Kmeans,0.125587,1
6,Kmeans,0.021431,2
6,Kmeans,-0.021495,2
6,Kmeans,0.158109,5
6,Kmeans,0.43856,1
6,Kmeans,0.198526,3
6,Kmeans,0.397614,1
6,Kmeans,0.422402,5
6,Kmeans,0.35115,5
6,Kmeans,0.456885,4
6,Kmeans,0.200587,5
6,Kmeans,0.05313,5
6,Kmeans,0.471838,4
6,Kmeans,0.471877,1
6,Kmeans,0.371782,2
6,Kmeans,0.439915,5
6,Kmeans,0.19278,1
6,Kmeans,0.241028,0
6,Kmeans,0.457424,3
6,Kmeans,0.42036,5
6,Kmeans,0.425296,5
6,Kmeans,0.423246,5
6,Kmeans,0.238732,2
6,Kmeans,0.395016,5
6,Kmeans,0.232802,3
6,Kmeans,0.011154,2
6,Kmeans,0.457734,2
6,Kmeans,0.342914,1
6,Kmeans,0.226955,5
6,Kmeans,0.212216,5
6,Kmeans,-0.028424,5
6,Kmeans,0.209689,5
6,Kmeans,0.187101,0
6,Kmeans,0.145581,1
6,Kmeans,0.430588,1
6,Kmeans,0.056306,5
6,Kmeans,0.314192,5
6,Kmeans,0.050403,3
6,Kmeans,0.337271,0
6,Kmeans,0.361941,3
6,Kmeans,0.261052,1
6,Kmeans,0.273584,0
6,Kmeans,0.279178,5
6,Kmeans,0.221067,3
6,Kmeans,0.250745,5
6,Kmeans,0.393387,5
6,Kmeans,0.291992,1
6,Kmeans,0.365818,1
6,Kmeans,0.339339,3
6,Kmeans,0.134887,3
6,Kmeans,0.132394,0
6,Kmeans,0.169851,2
6,Kmeans,0.172291,3
6,Kmeans,0.26869,4
6,Kmeans,0.128645,1
6,Kmeans,0.096327,2
6,Kmeans,0.2533,1
6,Kmeans,0.230914,1
6,Kmeans,0.30564,3
6,Kmeans,0.371101,5
6,Kmeans,0.40844,5
6,Kmeans,0.217359,5
6,Kmeans,0.300054,5
6,Kmeans,0.369429,1
6,Kmeans,0.350799,5
6,Kmeans,0.298026,3
6,Kmeans,0.060625,3
6,Kmeans,0.146047,2
6,Kmeans,0.121118,3
6,Kmeans,0.394637,3
6,Kmeans,0.434468,5
6,Kmeans,0.104078,3
6,Kmeans,0.441685,5
6,Kmeans,0.395638,5
6,Kmeans,0.181303,0
6,Kmeans,0.455456,2
6,Kmeans,-0.01521,5
6,Kmeans,0.338944,5
6,Kmeans,0.322368,5
6,Kmeans,0.455522,3
6,Kmeans,0.335343,5
6,Kmeans,0.101433,0
6,Kmeans,0.421908,5
6,Kmeans,0.138594,0
6,Kmeans,0.161754,3
6,Kmeans,0.427828,5
6,Kmeans,0.390543,3
6,Kmeans,0.35777,5
6,Kmeans,0.156715,0
6,Kmeans,0.205847,4
6,Kmeans,0.017055,0
6,Kmeans,0.383998,5
6,Kmeans,0.408685,5
6,Kmeans,0.056265,0
6,Kmeans,0.455059,5
6,Kmeans,0.365726,4
6,Kmeans,0.224975,5
6,Kmeans,0.297008,2
6,Kmeans,0.414017,5
6,Kmeans,0.147427,3
6,Kmeans,0.186707,4
6,Kmeans,0.29206,3
6,Kmeans,0.336184,5
6,Kmeans,0.457402,5
6,Kmeans,0.414485,5
6,Kmeans,0.41607,5
6,Kmeans,0.322383,2
6,Kmeans,0.42876,2
6,Kmeans,0.170885,3
6,Kmeans,0.526063,1
6,Kmeans,0.016596,5
6,Kmeans,0.189571,3
6,Kmeans,-0.048527,5
6,Kmeans,0.34499,1
6,Kmeans,0.545486,1
6,Kmeans,0.425167,3
6,Kmeans,0.374647,5
6,Kmeans,0.329025,5
6,Kmeans,0.034067,1
6,Kmeans,0.524502,1
6,Kmeans,0.427084,5
6,Kmeans,0.354651,5
6,Kmeans,0.036319,5
6,Kmeans,0.435601,1
6,Kmeans,0.314645,0
6,Kmeans,0.353233,2
6,Kmeans,-0.041571,3
6,Kmeans,0.517181,1
6,Kmeans,0.098924,2
6,Kmeans,0.451496,4
6,Kmeans,0.109724,3
6,Kmeans,0.164893,5
6,Kmeans,0.44202,4
6,Kmeans,0.424331,5
6,Kmeans,0.32822,1
6,Kmeans,0.423229,3
6,Kmeans,0.31724,1
6,Kmeans,0.187038,1
6,Kmeans,0.281116,1
6,Kmeans,0.312156,4
6,Kmeans,0.019962,3
6,Kmeans,0.379817,1
6,Kmeans,0.470561,1
6,Kmeans,0.315728,3
6,Kmeans,-0.010983,5
6,Kmeans,0.290846,1
6,Kmeans,0.003913,4
6,Kmeans,0.519643,1
6,Kmeans,0.13427,0
6,Kmeans,0.080276,5
6,Kmeans,0.50671,1
6,Kmeans,0.160912,1
6,Kmeans,0.434585,5
6,Kmeans,0.11466,2
6,Kmeans,0.452346,3
6,Kmeans,0.330578,5
6,Kmeans,0.230487,5
6,Kmeans,0.433295,1
6,Kmeans,0.198384,5
6,Kmeans,0.115264,5
6,Kmeans,0.204349,5
6,Kmeans,0.235693,1
6,Kmeans,0.056085,3
6,Kmeans,0.446923,5
6,Kmeans,0.454661,3
6,Kmeans,0.095669,1
6,Kmeans,0.256591,4
6,Kmeans,0.081937,2
6,Kmeans,0.318405,5
6,Kmeans,0.020428,2
6,Kmeans,0.105636,0
6,Kmeans,0.019918,0
6,Kmeans,0.176804,5
6,Kmeans,0.368234,3
6,Kmeans,0.276684,1
6,Kmeans,0.336013,5
6,Kmeans,0.305281,3
6,Kmeans,0.391952,5
6,Kmeans,0.442092,2
6,Kmeans,0.240704,3
6,Kmeans,0.35805,3
6,Kmeans,0.443167,4
6,Kmeans,0.467524,2
6,Kmeans,0.280012,3
6,Kmeans,-0.029168,3
6,Kmeans,0.078557,3
6,Kmeans,0.083423,3
6,Kmeans,0.451119,5
6,Kmeans,0.370754,5
6,Kmeans,0.00016,4
6,Kmeans,0.088156,5
6,Kmeans,0.370122,3
6,Kmeans,0.476581,1
6,Kmeans,0.436105,1
6,Kmeans,0.425127,1
6,Kmeans,0.331845,3
6,Kmeans,0.326471,5
6,Kmeans,0.21063,1
6,Kmeans,0.149805,3
6,Kmeans,0.079322,0
6,Kmeans,0.413556,1
6,Kmeans,0.181781,3
6,Kmeans,0.267097,5
6,Kmeans,0.076614,3
6,Kmeans,0.383952,3
6,Kmeans,0.325769,3
6,Kmeans,0.134111,0
6,Kmeans,0.454522,5
6,Kmeans,0.174281,3
6,Kmeans,0.275388,4
6,Kmeans,0.264887,5
6,Kmeans,0.336112,1
6,Kmeans,0.402594,1
6,Kmeans,0.268746,5
6,Kmeans,0.303769,5
6,Kmeans,0.490619,1
6,Kmeans,0.199497,5
6,Kmeans,0.207359,1
6,Kmeans,0.350833,1
6,Kmeans,0.339662,5
6,Kmeans,0.303714,5
6,Kmeans,0.377554,4
6,Kmeans,0.345205,5
6,Kmeans,0.466879,5
6,Kmeans,0.405195,1
6,Kmeans,0.28083,3
6,Kmeans,0.093145,3
6,Kmeans,0.285216,5
6,Kmeans,0.442136,5
6,Kmeans,0.312938,5
6,Kmeans,0.162055,2
6,Kmeans,0.219366,3
6,Kmeans,0.348315,5
6,Kmeans,0.125517,1
6,Kmeans,0.47596,1
6,Kmeans,0.24118,0
6,Kmeans,0.199672,2
6,Kmeans,0.415796,5
6,Kmeans,0.054494,3
6,Kmeans,0.22222,3
6,Kmeans,0.393547,3
6,Kmeans,0.308624,5
6,Kmeans,0.301673,4
6,Kmeans,0.407954,1
6,Kmeans,0.230415,1
6,Kmeans,-0.021581,5
6,Kmeans,0.07206,5
6,Kmeans,0.030215,0
6,Kmeans,0.305488,5
6,Kmeans,0.201955,5
6,Kmeans,0.142255,2
6,Kmeans,0.401646,1
6,Kmeans,0.438952,3
6,Kmeans,0.104239,1
6,Kmeans,0.274696,1
6,Kmeans,0.101143,2
6,Kmeans,0.499657,4
6,Kmeans,0.243767,2
6,Kmeans,0.371866,5
6,Kmeans,0.198062,1
6,Kmeans,0.052907,1
6,Kmeans,0.47882,3
6,Kmeans,0.302237,0
6,Kmeans,0.518695,1
6,Kmeans,0.211512,5
6,Kmeans,0.479002,2
6,Kmeans,0.284625,3
6,Kmeans,0.326471,5
6,Kmeans,0.21511,0
6,Kmeans,0.397231,2
6,Kmeans,0.210788,3
6,Kmeans,0.057678,1
6,Kmeans,-0.03022,0
6,Kmeans,0.344679,2
6,Kmeans,0.486842,1
6,Kmeans,0.292997,2
6,Kmeans,0.346113,1
6,Kmeans,0.339994,4
6,Kmeans,0.218835,1
6,Kmeans,0.171071,3
6,Kmeans,0.083873,1
6,Kmeans,0.10282,1
6,Kmeans,0.071886,3
6,Kmeans,0.394115,5
6,Kmeans,0.341572,5
6,Kmeans,0.456557,3
6,Kmeans,0.209964,5
6,Kmeans,0.491752,3
6,Kmeans,0.394532,3
6,Kmeans,0.288691,0
6,Kmeans,0.494984,1
6,Kmeans,0.268589,0
6,Kmeans,0.224248,0
6,Kmeans,-0.028254,3
6,Kmeans,0.358811,2
6,Kmeans,0.205598,5
6,Kmeans,0.167296,5
6,Kmeans,0.339837,3
6,Kmeans,0.105704,3
6,Kmeans,0.218014,1
6,Kmeans,0.418438,1
6,Kmeans,0.358653,0
6,Kmeans,0.126385,3
6,Kmeans,0.17559,1
6,Kmeans,0.316569,0
6,Kmeans,0.484729,1
6,Kmeans,0.435927,1
6,Kmeans,0.413741,1
6,Kmeans,0.032785,2
6,Kmeans,0.358214,5
6,Kmeans,0.327872,1
6,Kmeans,0.339726,3
6,Kmeans,0.320246,1
6,Kmeans,0.382365,2
6,Kmeans,0.114831,0
6,Kmeans,0.359091,5
6,Kmeans,0.168145,3
6,Kmeans,0.194742,3
6,Kmeans,0.3881,1
6,Kmeans,0.300034,1
6,Kmeans,0.171906,5
6,Kmeans,0.45699,5
6,Kmeans,0.189653,5
6,Kmeans,-0.027306,5
6,Kmeans,0.381134,1
6,Kmeans,0.244747,2
6,Kmeans,0.164018,4
6,Kmeans,0.157958,1
6,Kmeans,0.202071,0
6,Kmeans,0.245454,3
6,Kmeans,0.028129,4
6,Kmeans,0.368917,3
6,Kmeans,0.36593,1
6,Kmeans,0.168301,1
6,Kmeans,0.43981,4
6,Kmeans,0.325674,1
6,Kmeans,0.228636,3
6,Kmeans,0.292282,5
6,Kmeans,0.072817,3
6,Kmeans,0.287052,5
6,Kmeans,0.385607,5
6,Kmeans,0.477927,1
6,Kmeans,0.274685,1
6,Kmeans,0.174198,3
6,Kmeans,0.467491,5
6,Kmeans,0.448389,2
6,Kmeans,0.310281,5
6,Kmeans,0.307812,3
6,Kmeans,0.193946,2
6,Kmeans,0.398056,5
6,Kmeans,0.395497,3
6,Kmeans,0.432543,1
6,Kmeans,0.449137,5
6,Kmeans,0.362404,1
6,Kmeans,0.197509,3
6,Kmeans,0.443245,4
6,Kmeans,0.314999,3
6,Kmeans,0.465885,5
6,Kmeans,0.484779,5
6,Kmeans,0.34963,1
6,Kmeans,0.146944,4
6,Kmeans,0.342722,5
6,Kmeans,0.319731,0
6,Kmeans,0.391962,1
6,Kmeans,0.399869,3
6,Kmeans,0.385039,2
6,Kmeans,0.408908,3
6,Kmeans,0.202548,3
6,Kmeans,0.146269,3
6,Kmeans,0.380814,2
6,Kmeans,0.168748,4
6,Kmeans,0.280579,1
6,Kmeans,0.168786,5
6,Kmeans,0.323298,4
6,Kmeans,0.147699,3
6,Kmeans,0.146344,5
6,Kmeans,0.114931,2
6,Kmeans,0.323804,3
6,Kmeans,0.285326,5
6,Kmeans,0.231938,3
6,Kmeans,0.393387,5
6,Kmeans,0.129217,2
6,Kmeans,0.440775,5
6,Kmeans,0.128008,0
6,Kmeans,0.066531,0
6,Kmeans,0.294834,2
6,Kmeans,0.182463,3
6,Kmeans,0.352893,5
6,Kmeans,0.447031,3
6,Kmeans,0.344296,5
6,Kmeans,0.411617,5
6,Kmeans,0.313793,2
6,Kmeans,0.473076,2
6,Kmeans,0.46397,1
6,Kmeans,0.411599,1
6,Kmeans,0.104226,1
6,Kmeans,0.48673,1
6,Kmeans,0.399869,3
6,Kmeans,0.047467,3
6,Kmeans,0.383464,3
6,Kmeans,0.094355,5
6,Kmeans,0.335409,1
6,Kmeans,0.430366,5
6,Kmeans,0.39813,5
6,Kmeans,0.296376,5
6,Kmeans,0.340237,0
6,Kmeans,0.194018,3
6,Kmeans,0.114442,0
6,Kmeans,0.343805,5
6,Kmeans,0.305389,0
6,Kmeans,0.456497,5
6,Kmeans,0.429713,1
6,Kmeans,0.00609,3
6,Kmeans,0.177947,5
6,Kmeans,0.273304,4
6,Kmeans,0.320702,2
6,Kmeans,0.219225,5
6,Kmeans,0.021025,0
6,Kmeans,0.314055,3
6,Kmeans,0.390329,5
6,Kmeans,0.121048,1
6,Kmeans,0.271064,1
6,Kmeans,0.369255,1
6,Kmeans,0.368916,5
6,Kmeans,0.211166,5
6,Kmeans,0.194373,0
6,Kmeans,0.292482,3
6,Kmeans,0.004658,0
6,Kmeans,0.149957,1
6,Kmeans,0.130696,0
6,Kmeans,0.350155,5
6,Kmeans,0.466131,3
6,Kmeans,0.430318,1
6,Kmeans,0.423374,1
6,Kmeans,0.03133,3
6,Kmeans,-0.023378,5
6,Kmeans,-0.060737,3
6,Kmeans,0.148812,1
6,Kmeans,0.377168,5
6,Kmeans,0.269166,1
6,Kmeans,0.393749,1
6,Kmeans,0.324357,3
6,Kmeans,0.061698,2
6,Kmeans,0.39206,1
6,Kmeans,0.154839,1
6,Kmeans,0.15098,0
6,Kmeans,0.29191,1
6,Kmeans,-0.033643,0
6,Kmeans,0.4614,5
6,Kmeans,0.364118,3
6,Kmeans,0.401285,5
6,Kmeans,0.126572,5
6,Kmeans,0.336571,3
6,Kmeans,0.520545,1
6,Kmeans,0.332203,0
6,Kmeans,0.211204,3
6,Kmeans,0.093551,0
6,Kmeans,0.055941,2
6,Kmeans,-0.024156,5
6,Kmeans,0.464472,3
6,Kmeans,0.299166,5
6,Kmeans,0.304691,3
6,Kmeans,0.236946,5
6,Kmeans,0.400119,5
6,Kmeans,0.347617,3
6,Kmeans,0.438481,5
6,Kmeans,0.175979,4
6,Kmeans,0.428412,5
6,Kmeans,0.095888,1
6,Kmeans,0.105198,3
6,Kmeans,0.550499,1
6,Kmeans,0.049873,3
6,Kmeans,0.252851,2
6,Kmeans,0.319345,1
6,Kmeans,0.067892,4
6,Kmeans,0.442136,5
6,Kmeans,0.27471,1
6,Kmeans,0.05139,1
6,Kmeans,0.34056,1
6,Kmeans,0.184201,1
6,Kmeans,0.447482,1
6,Kmeans,0.240611,3
6,Kmeans,0.41367,3
6,Kmeans,0.233907,5
6,Kmeans,0.413054,1
6,Kmeans,0.385885,2
6,Kmeans,0.278505,1
6,Kmeans,0.319438,2
6,Kmeans,0.216057,1
6,Kmeans,0.267707,0
6,Kmeans,0.272419,3
6,Kmeans,0.364674,5
6,Kmeans,0.308883,5
6,Kmeans,0.534925,1
6,Kmeans,0.020264,3
6,Kmeans,0.209923,5
6,Kmeans,0.125587,1
6,Kmeans,0.43147,1
6,Kmeans,0.305676,5
6,Kmeans,0.002436,0
6,Kmeans,0.237987,2
6,Kmeans,0.402356,3
6,Kmeans,0.386995,3
6,Kmeans,0.50295,1
6,Kmeans,0.457195,3
6,Kmeans,0.162222,3
6,Kmeans,0.168176,0
6,Kmeans,0.049289,2
6,Kmeans,0.161543,1
6,Kmeans,0.423167,5
6,Kmeans,0.397041,3
6,Kmeans,0.351583,3
6,Kmeans,0.378719,5
6,Kmeans,0.261036,5
6,Kmeans,0.220944,0
6,Kmeans,0.12264,0
6,Kmeans,0.177703,1
6,Kmeans,0.195083,2
6,Kmeans,0.301712,0
6,Kmeans,0.32488,4
6,Kmeans,0.432399,5
6,Kmeans,0.036516,5
6,Kmeans,0.371102,3
6,Kmeans,0.453152,3
6,Kmeans,0.25312,0
6,Kmeans,0.371972,5
6,Kmeans,0.271807,4
6,Kmeans,-0.054624,2
6,Kmeans,0.262466,2
6,Kmeans,0.423229,3
6,Kmeans,0.195426,3
6,Kmeans,0.067979,2
6,Kmeans,0.281017,5
6,Kmeans,0.325614,5
6,Kmeans,0.507795,1
6,Kmeans,0.190025,3
6,Kmeans,0.225724,0
6,Kmeans,0.273266,3
6,Kmeans,0.356278,5
6,Kmeans,0.240102,1
6,Kmeans,0.363452,1
6,Kmeans,0.244637,5
6,Kmeans,-0.016341,0
6,Kmeans,0.407015,3
6,Kmeans,0.242948,4
6,Kmeans,0.424905,3
6,Kmeans,0.154465,3
6,Kmeans,0.280719,0
6,Kmeans,0.116221,3
6,Kmeans,0.161524,3
6,Kmeans,0.335393,2
6,Kmeans,0.282565,5
6,Kmeans,0.440431,5
6,Kmeans,0.463402,1
6,Kmeans,0.389758,5
6,Kmeans,0.316322,0
6,Kmeans,0.413619,5
6,Kmeans,-0.090881,0
6,Kmeans,0.010745,4
6,Kmeans,0.150088,1
6,Kmeans,0.508751,4
6,Kmeans,0.319542,1
6,Kmeans,0.335356,5
6,Kmeans,0.275923,5
6,Kmeans,0.455389,4
6,Kmeans,0.461179,2
6,Kmeans,0.324357,3
6,Kmeans,0.318217,3
6,Kmeans,0.456846,4
6,Kmeans,0.53373,1
6,Kmeans,0.174609,0
6,Kmeans,0.152061,5
6,Kmeans,0.201306,5
6,Kmeans,0.313591,5
6,Kmeans,0.151775,0
6,Kmeans,0.14022,0
6,Kmeans,0.239762,4
6,Kmeans,0.073479,2
6,Kmeans,0.257562,3
6,Kmeans,0.353591,1
6,Kmeans,0.34546,3
6,Kmeans,0.121508,0
6,Kmeans,0.065694,1
6,Kmeans,0.286746,1
6,Kmeans,0.378314,5
6,Kmeans,0.327311,4
6,Kmeans,0.059421,1
6,Kmeans,0.136229,5
6,Kmeans,0.234577,5
6,Kmeans,0.350349,3
6,Kmeans,0.348106,2
6,Kmeans,0.289635,1
6,Kmeans,0.365985,5
6,Kmeans,0.308142,5
6,Kmeans,0.091876,1
6,Kmeans,0.051068,2
6,Kmeans,0.329636,5
6,Kmeans,0.170779,1
6,Kmeans,0.294202,1
6,Kmeans,0.465095,1
6,Kmeans,0.33624,0
6,Kmeans,0.340185,5
6,Kmeans,0.295681,5
