k,type,score,label
4,Kmeans,0.694445,3
4,Kmeans,0.343414,1
4,Kmeans,0.660397,2
4,Kmeans,0.580621,2
4,Kmeans,0.384025,2
4,Kmeans,0.11907,0
4,Kmeans,0.267603,0
4,Kmeans,0.563835,1
4,Kmeans,0.547231,2
4,Kmeans,0.637344,0
4,Kmeans,0.41065,0
4,Kmeans,0.051399,2
4,Kmeans,0.297,2
4,Kmeans,0.616422,2
4,Kmeans,0.424314,2
4,Kmeans,0.647379,2
4,Kmeans,0.688423,0
4,Kmeans,0.549852,1
4,Kmeans,0.735612,1
4,Kmeans,0.665076,1
4,Kmeans,0.456595,2
4,Kmeans,0.678236,0
4,Kmeans,0.572189,3
4,Kmeans,0.70758,3
4,Kmeans,0.665076,1
4,Kmeans,0.70758,3
4,Kmeans,0.2183,2
4,Kmeans,0.632873,2
4,Kmeans,0.074598,1
4,Kmeans,0.165919,2
4,Kmeans,0.411342,1
4,Kmeans,0.444717,3
4,Kmeans,0.11907,0
4,Kmeans,0.186356,2
4,Kmeans,0.691936,2
4,Kmeans,0.572189,3
4,Kmeans,0.740009,1
4,Kmeans,0.647379,2
4,Kmeans,0.646151,1
4,Kmeans,0.68209,0
4,Kmeans,0.632515,1
4,Kmeans,0.537828,2
4,Kmeans,0.165919,2
4,Kmeans,0.724735,1
4,Kmeans,0.714279,3
4,Kmeans,0.560029,2
4,Kmeans,0.549852,1
4,Kmeans,0.699087,0
4,Kmeans,0.64098,3
4,Kmeans,0.266003,2
4,Kmeans,0.647905,2
4,Kmeans,0.632515,1
4,Kmeans,0.700546,1
4,Kmeans,0.351808,2
4,Kmeans,0.572572,2
4,Kmeans,0.244406,2
4,Kmeans,0.665076,1
4,Kmeans,0.665076,1
4,Kmeans,0.537828,2
4,Kmeans,0.547231,2
4,Kmeans,0.382071,3
4,Kmeans,0.548622,3
4,Kmeans,0.41065,0
4,Kmeans,0.061943,1
4,Kmeans,0.380312,0
4,Kmeans,0.074598,1
4,Kmeans,0.4564,2
4,Kmeans,0.412594,3
4,Kmeans,0.572572,2
4,Kmeans,0.519135,2
4,Kmeans,0.62481,1
4,Kmeans,0.647905,2
4,Kmeans,0.645563,3
4,Kmeans,0.67115,3
4,Kmeans,0.521203,3
4,Kmeans,0.595368,2
4,Kmeans,0.572189,3
4,Kmeans,0.2183,2
4,Kmeans,0.734775,1
4,Kmeans,0.658937,2
4,Kmeans,0.498508,3
4,Kmeans,0.320033,1
4,Kmeans,0.108391,2
4,Kmeans,0.713168,3
4,Kmeans,0.669416,2
4,Kmeans,0.570107,3
4,Kmeans,0.594126,0
4,Kmeans,0.647379,2
4,Kmeans,0.527138,0
4,Kmeans,0.444717,3
4,Kmeans,0.698977,0
4,Kmeans,0.712415,1
4,Kmeans,0.74658,1
4,Kmeans,0.601616,1
4,Kmeans,0.713057,2
4,Kmeans,0.710998,3
4,Kmeans,0.748061,1
4,Kmeans,0.343084,2
4,Kmeans,0.343084,2
4,Kmeans,0.699108,1
4,Kmeans,0.669857,1
4,Kmeans,0.695527,0
4,Kmeans,0.665076,1
4,Kmeans,0.297,2
4,Kmeans,0.724735,1
4,Kmeans,0.669416,2
4,Kmeans,0.382071,3
4,Kmeans,0.616422,2
4,Kmeans,0.537828,2
4,Kmeans,0.740009,1
4,Kmeans,0.698977,0
4,Kmeans,0.545088,0
4,Kmeans,0.712517,2
4,Kmeans,0.108391,2
4,Kmeans,0.173379,0
4,Kmeans,0.346804,0
4,Kmeans,0.521203,3
4,Kmeans,0.616422,2
4,Kmeans,0.748428,1
4,Kmeans,0.485428,1
4,Kmeans,0.714279,3
4,Kmeans,0.549852,1
4,Kmeans,0.669857,1
4,Kmeans,0.044329,2
4,Kmeans,0.713168,3
4,Kmeans,0.669416,2
4,Kmeans,0.740009,1
4,Kmeans,0.714279,3
4,Kmeans,0.486204,2
4,Kmeans,0.715863,1
4,Kmeans,0.346546,3
4,Kmeans,0.004149,1
4,Kmeans,0.633257,2
4,Kmeans,0.735612,1
4,Kmeans,0.698089,3
4,Kmeans,0.669857,1
4,Kmeans,0.186356,2
4,Kmeans,0.461483,0
4,Kmeans,0.7481,1
4,Kmeans,0.131496,3
4,Kmeans,0.486204,2
4,Kmeans,0.69831,2
4,Kmeans,0.576355,0
4,Kmeans,0.079268,3
4,Kmeans,0.645563,3
4,Kmeans,0.572189,3
4,Kmeans,0.713057,2
4,Kmeans,0.669416,2
4,Kmeans,0.051399,2
4,Kmeans,0.713214,3
4,Kmeans,0.710998,3
4,Kmeans,0.057562,0
4,Kmeans,0.65751,3
4,Kmeans,0.572189,3
4,Kmeans,0.411342,1
4,Kmeans,0.186356,2
4,Kmeans,0.646151,1
4,Kmeans,0.521203,3
4,Kmeans,0.346804,0
4,Kmeans,0.702916,3
4,Kmeans,0.694075,0
4,Kmeans,0.688644,0
4,Kmeans,0.694075,0
4,Kmeans,0.713057,2
4,Kmeans,0.588477,1
4,Kmeans,0.679039,1
4,Kmeans,0.022796,3
4,Kmeans,0.424314,2
4,Kmeans,0.696682,0
4,Kmeans,0.669857,1
4,Kmeans,0.628868,0
4,Kmeans,0.633257,2
4,Kmeans,0.244406,2
4,Kmeans,0.297,2
4,Kmeans,0.540525,3
4,Kmeans,0.615081,3
4,Kmeans,0.540525,3
4,Kmeans,0.694075,0
4,Kmeans,0.691034,1
4,Kmeans,0.713168,3
4,Kmeans,0.540525,3
4,Kmeans,0.411342,1
4,Kmeans,0.708827,2
4,Kmeans,0.421769,2
4,Kmeans,0.616422,2
4,Kmeans,0.616422,2
4,Kmeans,0.486204,2
4,Kmeans,0.632515,1
4,Kmeans,0.225591,3
4,Kmeans,0.057562,0
4,Kmeans,0.647905,2
4,Kmeans,0.450533,1
4,Kmeans,0.74658,1
4,Kmeans,0.561694,3
4,Kmeans,0.647379,2
4,Kmeans,0.748061,1
4,Kmeans,0.632873,2
4,Kmeans,0.481268,1
4,Kmeans,0.108391,2
4,Kmeans,0.541969,0
4,Kmeans,0.320033,1
4,Kmeans,0.713214,3
4,Kmeans,0.693478,2
4,Kmeans,0.669857,1
4,Kmeans,0.416972,1
4,Kmeans,0.411342,1
4,Kmeans,0.522377,0
4,Kmeans,0.69128,3
4,Kmeans,0.343084,2
4,Kmeans,0.498508,3
4,Kmeans,0.498508,3
4,Kmeans,0.297,2
4,Kmeans,0.691034,1
4,Kmeans,0.714279,3
4,Kmeans,0.303088,1
4,Kmeans,0.450533,1
4,Kmeans,0.504914,0
4,Kmeans,0.616422,2
4,Kmeans,0.044329,2
4,Kmeans,0.222741,0
4,Kmeans,0.662219,0
4,Kmeans,0.685434,0
4,Kmeans,0.628868,0
4,Kmeans,0.74658,1
4,Kmeans,0.703925,2
4,Kmeans,0.698337,0
4,Kmeans,0.588477,1
4,Kmeans,0.616858,2
4,GMM,0.702128,0
4,GMM,0.576663,2
4,GMM,0.708643,3
4,GMM,0.666479,2
4,GMM,0.749558,0
4,GMM,0.650999,1
4,GMM,0.74389,0
4,GMM,0.614267,1
4,GMM,0.611779,0
4,GMM,0.72709,1
4,GMM,0.611779,0
4,GMM,0.750419,0
4,GMM,0.648743,2
4,GMM,0.531331,3
4,GMM,0.650999,1
4,GMM,0.611779,0
4,GMM,0.747248,0
4,GMM,0.686764,2
4,GMM,-0.059405,2
4,GMM,0.695127,1
4,GMM,0.72709,1
4,GMM,0.190642,0
4,GMM,0.450195,1
4,GMM,0.3406,1
4,GMM,0.348455,0
4,GMM,0.127141,1
4,GMM,0.723289,3
4,GMM,0.15201,1
4,GMM,0.454067,0
4,GMM,0.298621,0
4,GMM,0.294863,1
4,GMM,0.677195,1
4,GMM,0.377492,1
4,GMM,0.749379,3
4,GMM,0.702128,0
4,GMM,0.620614,0
4,GMM,0.74389,0
4,GMM,0.061539,0
4,GMM,0.748697,3
4,GMM,0.632206,2
4,GMM,0.707779,2
4,GMM,0.74389,0
4,GMM,0.707779,2
4,GMM,0.601678,1
4,GMM,0.338221,1
4,GMM,0.514018,0
4,GMM,0.582198,1
4,GMM,0.648137,0
4,GMM,0.553199,2
4,GMM,0.450195,1
4,GMM,0.383976,0
4,GMM,0.519733,1
4,GMM,0.632206,2
4,GMM,0.748016,0
4,GMM,0.377492,1
4,GMM,0.737459,0
4,GMM,0.64497,3
4,GMM,0.4522,0
4,GMM,0.715754,1
4,GMM,0.582198,1
4,GMM,0.601517,0
4,GMM,0.709855,2
4,GMM,0.722322,1
4,GMM,0.702128,0
4,GMM,0.725669,3
4,GMM,0.671061,2
4,GMM,0.619204,1
4,GMM,0.703977,1
4,GMM,0.4522,0
4,GMM,0.750419,0
4,GMM,0.650999,1
4,GMM,0.188249,1
4,GMM,0.343382,0
4,GMM,0.74389,0
4,GMM,0.74389,0
4,GMM,0.715754,1
4,GMM,0.127141,1
4,GMM,0.513936,2
4,GMM,0.545025,2
4,GMM,0.15201,1
4,GMM,0.221525,2
4,GMM,0.204814,1
4,GMM,0.514018,0
4,GMM,0.688524,1
4,GMM,0.41653,2
4,GMM,0.188249,1
4,GMM,0.059773,1
4,GMM,0.729774,0
4,GMM,0.703977,1
4,GMM,0.63707,2
4,GMM,0.662588,2
4,GMM,0.601268,2
4,GMM,0.243711,1
4,GMM,0.632206,2
4,GMM,0.601678,1
4,GMM,0.748871,0
4,GMM,0.411568,1
4,GMM,0.587081,2
4,GMM,0.611779,0
4,GMM,0.560626,1
4,GMM,0.707982,2
4,GMM,0.44302,1
4,GMM,0.565153,2
4,GMM,0.683097,3
4,GMM,0.377492,1
4,GMM,0.606819,3
4,GMM,0.553199,2
4,GMM,0.733598,3
4,GMM,0.580668,0
4,GMM,0.72704,0
4,GMM,0.72127,0
4,GMM,0.599274,1
4,GMM,0.709365,2
4,GMM,0.714624,0
4,GMM,0.247633,0
4,GMM,0.247633,0
4,GMM,0.558469,0
4,GMM,0.510218,0
4,GMM,0.742182,3
4,GMM,0.74389,0
4,GMM,0.298621,0
4,GMM,0.601517,0
4,GMM,0.44302,1
4,GMM,0.513936,2
4,GMM,0.294863,1
4,GMM,0.715754,1
4,GMM,0.748016,0
4,GMM,0.733598,3
4,GMM,0.628386,3
4,GMM,0.641171,1
4,GMM,0.560626,1
4,GMM,0.416263,1
4,GMM,0.253748,1
4,GMM,0.601268,2
4,GMM,0.294863,1
4,GMM,0.700899,0
4,GMM,0.67687,0
4,GMM,0.709855,2
4,GMM,0.702128,0
4,GMM,0.510218,0
4,GMM,0.536208,1
4,GMM,0.707982,2
4,GMM,0.44302,1
4,GMM,0.748016,0
4,GMM,0.709855,2
4,GMM,0.698928,1
4,GMM,0.750294,0
4,GMM,0.49174,2
4,GMM,0.259991,2
4,GMM,0.711047,1
4,GMM,0.620614,0
4,GMM,0.702656,2
4,GMM,0.510218,0
4,GMM,0.383976,0
4,GMM,0.032392,1
4,GMM,0.67106,0
4,GMM,0.360409,2
4,GMM,0.698928,1
4,GMM,0.542083,1
4,GMM,0.664087,3
4,GMM,0.329261,2
4,GMM,0.63707,2
4,GMM,0.632206,2
4,GMM,0.599274,1
4,GMM,0.44302,1
4,GMM,0.454067,0
4,GMM,0.710045,2
4,GMM,0.709365,2
4,GMM,0.481152,1
4,GMM,0.648743,2
4,GMM,0.632206,2
4,GMM,0.648137,0
4,GMM,0.383976,0
4,GMM,0.737459,0
4,GMM,0.601268,2
4,GMM,0.253748,1
4,GMM,0.696115,2
4,GMM,0.689045,3
4,GMM,0.668412,3
4,GMM,0.689045,3
4,GMM,0.599274,1
4,GMM,0.385393,0
4,GMM,0.747248,0
4,GMM,0.295843,2
4,GMM,0.677195,1
4,GMM,0.703528,3
4,GMM,0.510218,0
4,GMM,0.461279,3
4,GMM,0.711047,1
4,GMM,0.343382,0
4,GMM,0.298621,0
4,GMM,0.613149,2
4,GMM,0.607967,2
4,GMM,0.613149,2
4,GMM,0.689045,3
4,GMM,0.749558,0
4,GMM,0.707982,2
4,GMM,0.613149,2
4,GMM,0.648137,0
4,GMM,0.581735,1
4,GMM,0.128787,0
4,GMM,0.294863,1
4,GMM,0.294863,1
4,GMM,0.698928,1
4,GMM,0.4522,0
4,GMM,0.417216,2
4,GMM,0.481152,1
4,GMM,0.703977,1
4,GMM,-0.202127,2
4,GMM,0.72704,0
4,GMM,0.557238,2
4,GMM,0.377492,1
4,GMM,0.714624,0
4,GMM,0.338221,1
4,GMM,0.224557,0
4,GMM,0.560626,1
4,GMM,-0.211526,1
4,GMM,0.611779,0
4,GMM,0.710045,2
4,GMM,0.664751,1
4,GMM,0.510218,0
4,GMM,-0.156352,2
4,GMM,0.648137,0
4,GMM,0.60083,3
4,GMM,0.683405,2
4,GMM,0.247633,0
4,GMM,0.587081,2
4,GMM,0.587081,2
4,GMM,0.298621,0
4,GMM,0.749558,0
4,GMM,0.709855,2
4,GMM,-0.008141,2
4,GMM,-0.202127,2
4,GMM,-0.09603,1
4,GMM,0.294863,1
4,GMM,0.536208,1
4,GMM,0.379802,1
4,GMM,0.740763,3
4,GMM,0.750129,3
4,GMM,0.461279,3
4,GMM,0.72704,0
4,GMM,0.562709,1
4,GMM,0.715689,3
4,GMM,0.385393,0
4,GMM,0.716909,1
5,Kmeans,0.678915,0
5,Kmeans,0.623283,2
5,Kmeans,0.66994,3
5,Kmeans,0.117111,4
5,Kmeans,0.540024,0
5,Kmeans,0.777159,1
5,Kmeans,0.592858,0
5,Kmeans,0.360056,1
5,Kmeans,0.733426,0
5,Kmeans,0.717441,1
5,Kmeans,0.733426,0
5,Kmeans,0.508887,0
5,Kmeans,0.691906,2
5,Kmeans,0.406577,3
5,Kmeans,0.777159,1
5,Kmeans,0.733426,0
5,Kmeans,0.567729,0
5,Kmeans,0.676788,2
5,Kmeans,0.690625,4
5,Kmeans,0.613467,1
5,Kmeans,0.717441,1
5,Kmeans,0.613488,0
5,Kmeans,0.651501,1
5,Kmeans,0.567024,1
5,Kmeans,0.598799,4
5,Kmeans,0.487486,0
5,Kmeans,0.684076,3
5,Kmeans,0.415044,1
5,Kmeans,0.694991,0
5,Kmeans,0.65017,0
5,Kmeans,0.379648,0
5,Kmeans,0.777598,1
5,Kmeans,0.280694,0
5,Kmeans,0.704014,3
5,Kmeans,0.678915,0
5,Kmeans,0.270484,4
5,Kmeans,0.592858,0
5,Kmeans,0.56874,0
5,Kmeans,0.705944,3
5,Kmeans,0.432503,4
5,Kmeans,0.525764,2
5,Kmeans,0.592858,0
5,Kmeans,0.525764,2
5,Kmeans,0.75309,1
5,Kmeans,0.332697,0
5,Kmeans,0.710307,0
5,Kmeans,0.742163,1
5,Kmeans,0.723616,0
5,Kmeans,0.598806,4
5,Kmeans,0.651501,1
5,Kmeans,0.675933,0
5,Kmeans,0.049976,1
5,Kmeans,0.432503,4
5,Kmeans,0.267051,0
5,Kmeans,0.280694,0
5,Kmeans,0.61326,0
5,Kmeans,0.561002,3
5,Kmeans,0.536443,4
5,Kmeans,0.745037,1
5,Kmeans,0.742163,1
5,Kmeans,0.321049,4
5,Kmeans,0.611796,2
5,Kmeans,0.731979,1
5,Kmeans,0.678915,0
5,Kmeans,0.668723,3
5,Kmeans,0.049806,4
5,Kmeans,0.761983,1
5,Kmeans,0.640246,1
5,Kmeans,0.536443,4
5,Kmeans,0.508887,0
5,Kmeans,0.777159,1
5,Kmeans,0.455028,0
5,Kmeans,0.663951,0
5,Kmeans,0.592858,0
5,Kmeans,0.592858,0
5,Kmeans,0.745037,1
5,Kmeans,0.487486,0
5,Kmeans,0.631665,4
5,Kmeans,0.581946,2
5,Kmeans,0.415044,1
5,Kmeans,0.724366,4
5,Kmeans,0.458413,1
5,Kmeans,0.710307,0
5,Kmeans,0.771698,1
5,Kmeans,0.407274,2
5,Kmeans,0.455028,0
5,Kmeans,0.516629,0
5,Kmeans,0.631554,0
5,Kmeans,0.640246,1
5,Kmeans,0.685285,2
5,Kmeans,0.691044,2
5,Kmeans,0.533422,4
5,Kmeans,0.418936,0
5,Kmeans,0.432503,4
5,Kmeans,0.75309,1
5,Kmeans,0.314485,0
5,Kmeans,0.221302,0
5,Kmeans,0.558412,4
5,Kmeans,0.733426,0
5,Kmeans,0.729058,1
5,Kmeans,0.626763,2
5,Kmeans,0.15644,0
5,Kmeans,0.609596,2
5,Kmeans,0.644615,3
5,Kmeans,0.280694,0
5,Kmeans,0.567512,3
5,Kmeans,0.598806,4
5,Kmeans,0.679619,3
5,Kmeans,0.366163,4
5,Kmeans,0.157492,0
5,Kmeans,0.648443,0
5,Kmeans,0.311129,1
5,Kmeans,0.55988,2
5,Kmeans,0.094326,0
5,Kmeans,0.633222,0
5,Kmeans,0.633222,0
5,Kmeans,0.407471,4
5,Kmeans,0.481038,4
5,Kmeans,0.692323,3
5,Kmeans,0.592858,0
5,Kmeans,0.65017,0
5,Kmeans,0.321049,4
5,Kmeans,0.15644,0
5,Kmeans,0.631665,4
5,Kmeans,0.379648,0
5,Kmeans,0.745037,1
5,Kmeans,0.267051,0
5,Kmeans,0.679619,3
5,Kmeans,0.589398,3
5,Kmeans,0.446422,1
5,Kmeans,0.729058,1
5,Kmeans,0.625774,1
5,Kmeans,0.498164,1
5,Kmeans,0.533422,4
5,Kmeans,0.379648,0
5,Kmeans,0.024747,0
5,Kmeans,0.702723,0
5,Kmeans,0.611796,2
5,Kmeans,0.678915,0
5,Kmeans,0.481038,4
5,Kmeans,0.712766,1
5,Kmeans,0.626763,2
5,Kmeans,0.15644,0
5,Kmeans,0.267051,0
5,Kmeans,0.611796,2
5,Kmeans,0.764759,1
5,Kmeans,0.438572,0
5,Kmeans,0.645135,4
5,Kmeans,0.719419,4
5,Kmeans,0.66288,1
5,Kmeans,0.270484,4
5,Kmeans,0.443129,2
5,Kmeans,0.481038,4
5,Kmeans,0.675933,0
5,Kmeans,0.314798,1
5,Kmeans,0.08879,4
5,Kmeans,0.69843,4
5,Kmeans,0.764759,1
5,Kmeans,0.124942,1
5,Kmeans,0.625505,3
5,Kmeans,0.706513,4
5,Kmeans,0.685285,2
5,Kmeans,0.432503,4
5,Kmeans,0.311129,1
5,Kmeans,0.15644,0
5,Kmeans,0.694991,0
5,Kmeans,0.588417,2
5,Kmeans,0.55988,2
5,Kmeans,0.674143,1
5,Kmeans,0.691906,2
5,Kmeans,0.432503,4
5,Kmeans,0.723616,0
5,Kmeans,0.675933,0
5,Kmeans,0.61326,0
5,Kmeans,0.533422,4
5,Kmeans,0.498164,1
5,Kmeans,0.660099,2
5,Kmeans,0.619384,3
5,Kmeans,0.592115,3
5,Kmeans,0.619384,3
5,Kmeans,0.311129,1
5,Kmeans,0.580373,4
5,Kmeans,0.567729,0
5,Kmeans,0.713488,4
5,Kmeans,0.777598,1
5,Kmeans,0.63882,3
5,Kmeans,0.481038,4
5,Kmeans,0.30828,3
5,Kmeans,0.66288,1
5,Kmeans,0.663951,0
5,Kmeans,0.65017,0
5,Kmeans,0.503797,4
5,Kmeans,0.657006,2
5,Kmeans,0.503797,4
5,Kmeans,0.619384,3
5,Kmeans,0.540024,0
5,Kmeans,0.626763,2
5,Kmeans,0.503797,4
5,Kmeans,0.723616,0
5,Kmeans,0.254822,1
5,Kmeans,0.592041,0
5,Kmeans,0.379648,0
5,Kmeans,0.379648,0
5,Kmeans,0.764759,1
5,Kmeans,0.536443,4
5,Kmeans,0.67951,4
5,Kmeans,0.674143,1
5,Kmeans,0.640246,1
5,Kmeans,0.659932,4
5,Kmeans,0.157492,0
5,Kmeans,0.599217,2
5,Kmeans,0.280694,0
5,Kmeans,0.094326,0
5,Kmeans,0.332697,0
5,Kmeans,0.646363,4
5,Kmeans,0.729058,1
5,Kmeans,0.059459,1
5,Kmeans,0.733426,0
5,Kmeans,0.588417,2
5,Kmeans,0.520444,1
5,Kmeans,0.481038,4
5,Kmeans,0.671182,4
5,Kmeans,0.723616,0
5,Kmeans,0.561389,3
5,Kmeans,0.680377,2
5,Kmeans,0.633222,0
5,Kmeans,0.558412,4
5,Kmeans,0.558412,4
5,Kmeans,0.65017,0
5,Kmeans,0.540024,0
5,Kmeans,0.611796,2
5,Kmeans,0.698941,4
5,Kmeans,0.659932,4
5,Kmeans,0.197583,1
5,Kmeans,0.379648,0
5,Kmeans,0.712766,1
5,Kmeans,0.597681,1
5,Kmeans,0.699935,3
5,Kmeans,0.705845,3
5,Kmeans,0.30828,3
5,Kmeans,0.157492,0
5,Kmeans,0.192975,1
5,Kmeans,0.655191,3
5,Kmeans,0.580373,4
5,Kmeans,0.68258,1
5,GMM,0.634992,0
5,GMM,0.620793,2
5,GMM,0.649584,3
5,GMM,0.134674,4
5,GMM,0.482916,0
5,GMM,0.819488,1
5,GMM,0.538944,0
5,GMM,-0.212374,0
5,GMM,0.707274,0
5,GMM,0.709346,1
5,GMM,0.707274,0
5,GMM,0.450393,0
5,GMM,0.68924,2
5,GMM,0.328402,3
5,GMM,0.819488,1
5,GMM,0.707274,0
5,GMM,0.512177,0
5,GMM,0.673341,2
5,GMM,0.707286,4
5,GMM,0.555693,1
5,GMM,0.709346,1
5,GMM,0.633466,0
5,GMM,0.73596,1
5,GMM,0.663991,1
5,GMM,0.619134,4
5,GMM,0.541089,0
5,GMM,0.663205,3
5,GMM,0.529563,1
5,GMM,0.692481,0
5,GMM,0.660493,0
5,GMM,0.462895,0
5,GMM,0.804032,1
5,GMM,0.391319,0
5,GMM,0.678571,3
5,GMM,0.634992,0
5,GMM,0.310359,4
5,GMM,0.538944,0
5,GMM,0.600486,0
5,GMM,0.68231,3
5,GMM,0.446815,4
5,GMM,0.519172,2
5,GMM,0.538944,0
5,GMM,0.519172,2
5,GMM,0.811149,1
5,GMM,0.428852,0
5,GMM,0.703096,0
5,GMM,0.8049,1
5,GMM,0.687714,0
5,GMM,0.609683,4
5,GMM,0.73596,1
5,GMM,0.679062,0
5,GMM,0.132839,0
5,GMM,0.446815,4
5,GMM,0.200667,0
5,GMM,0.391319,0
5,GMM,0.561336,0
5,GMM,0.510363,3
5,GMM,0.559851,4
5,GMM,0.751157,1
5,GMM,0.8049,1
5,GMM,0.3574,4
5,GMM,0.606811,2
5,GMM,0.731296,1
5,GMM,0.634992,0
5,GMM,0.63565,3
5,GMM,0.068018,4
5,GMM,0.815269,1
5,GMM,0.594708,1
5,GMM,0.559851,4
5,GMM,0.450393,0
5,GMM,0.819488,1
5,GMM,0.517479,0
5,GMM,0.670464,0
5,GMM,0.538944,0
5,GMM,0.538944,0
5,GMM,0.751157,1
5,GMM,0.541089,0
5,GMM,0.641363,4
5,GMM,0.579444,2
5,GMM,0.529563,1
5,GMM,0.728814,4
5,GMM,0.568508,1
5,GMM,0.703096,0
5,GMM,0.793864,1
5,GMM,0.404868,2
5,GMM,0.517479,0
5,GMM,0.562313,0
5,GMM,0.581672,0
5,GMM,0.594708,1
5,GMM,0.682695,2
5,GMM,0.688174,2
5,GMM,0.546107,4
5,GMM,0.49128,0
5,GMM,0.446815,4
5,GMM,0.811149,1
5,GMM,0.249415,0
5,GMM,0.348561,0
5,GMM,0.570505,4
5,GMM,0.707274,0
5,GMM,0.796372,1
5,GMM,0.62209,2
5,GMM,0.302217,0
5,GMM,0.607112,2
5,GMM,0.624685,3
5,GMM,0.391319,0
5,GMM,0.547741,3
5,GMM,0.609683,4
5,GMM,0.648472,3
5,GMM,0.399507,4
5,GMM,0.088988,0
5,GMM,0.600586,0
5,GMM,-0.146503,0
5,GMM,0.553926,2
5,GMM,0.02507,0
5,GMM,0.648048,0
5,GMM,0.648048,0
5,GMM,0.4382,4
5,GMM,0.507461,4
5,GMM,0.6639,3
5,GMM,0.538944,0
5,GMM,0.660493,0
5,GMM,0.3574,4
5,GMM,0.302217,0
5,GMM,0.641363,4
5,GMM,0.462895,0
5,GMM,0.751157,1
5,GMM,0.200667,0
5,GMM,0.648472,3
5,GMM,0.569654,3
5,GMM,-0.332187,0
5,GMM,0.796372,1
5,GMM,0.714363,1
5,GMM,0.603893,1
5,GMM,0.546107,4
5,GMM,0.462895,0
5,GMM,-0.043073,0
5,GMM,0.662908,0
5,GMM,0.606811,2
5,GMM,0.634992,0
5,GMM,0.507461,4
5,GMM,0.784386,1
5,GMM,0.62209,2
5,GMM,0.302217,0
5,GMM,0.200667,0
5,GMM,0.606811,2
5,GMM,0.782246,1
5,GMM,0.377476,0
5,GMM,0.654246,4
5,GMM,0.724356,4
5,GMM,0.62807,1
5,GMM,0.310359,4
5,GMM,0.434937,2
5,GMM,0.507461,4
5,GMM,0.679062,0
5,GMM,0.438138,1
5,GMM,-0.168881,0
5,GMM,0.704853,4
5,GMM,0.782246,1
5,GMM,0.066805,0
5,GMM,0.605701,3
5,GMM,0.712437,4
5,GMM,0.682695,2
5,GMM,0.446815,4
5,GMM,-0.146503,0
5,GMM,0.302217,0
5,GMM,0.692481,0
5,GMM,0.582995,2
5,GMM,0.553926,2
5,GMM,0.754336,1
5,GMM,0.68924,2
5,GMM,0.446815,4
5,GMM,0.687714,0
5,GMM,0.679062,0
5,GMM,0.561336,0
5,GMM,0.546107,4
5,GMM,0.603893,1
5,GMM,0.656228,2
5,GMM,0.578049,3
5,GMM,0.546482,3
5,GMM,0.578049,3
5,GMM,-0.146503,0
5,GMM,0.601577,4
5,GMM,0.512177,0
5,GMM,0.718917,4
5,GMM,0.804032,1
5,GMM,0.600711,3
5,GMM,0.507461,4
5,GMM,0.210191,3
5,GMM,0.62807,1
5,GMM,0.670464,0
5,GMM,0.660493,0
5,GMM,0.51704,4
5,GMM,0.654473,2
5,GMM,0.51704,4
5,GMM,0.578049,3
5,GMM,0.482916,0
5,GMM,0.62209,2
5,GMM,0.51704,4
5,GMM,0.687714,0
5,GMM,-0.077995,0
5,GMM,0.617643,0
5,GMM,0.462895,0
5,GMM,0.462895,0
5,GMM,0.782246,1
5,GMM,0.559851,4
5,GMM,0.68696,4
5,GMM,0.754336,1
5,GMM,0.594708,1
5,GMM,0.677701,4
5,GMM,0.088988,0
5,GMM,0.59673,2
5,GMM,0.391319,0
5,GMM,0.02507,0
5,GMM,0.428852,0
5,GMM,0.664658,4
5,GMM,0.796372,1
5,GMM,0.202951,1
5,GMM,0.707274,0
5,GMM,0.582995,2
5,GMM,0.419661,1
5,GMM,0.507461,4
5,GMM,0.688528,4
5,GMM,0.687714,0
5,GMM,0.541582,3
5,GMM,0.677038,2
5,GMM,0.648048,0
5,GMM,0.570505,4
5,GMM,0.570505,4
5,GMM,0.660493,0
5,GMM,0.482916,0
5,GMM,0.606811,2
5,GMM,0.715329,4
5,GMM,0.677701,4
5,GMM,0.330521,1
5,GMM,0.462895,0
5,GMM,0.784386,1
5,GMM,0.690438,1
5,GMM,0.677741,3
5,GMM,0.681132,3
5,GMM,0.210191,3
5,GMM,0.088988,0
5,GMM,-0.005383,0
5,GMM,0.619816,3
5,GMM,0.601577,4
5,GMM,0.657371,1
6,Kmeans,0.367218,3
6,Kmeans,0.568465,4
6,Kmeans,0.649584,0
6,Kmeans,0.457347,1
6,Kmeans,0.644049,3
6,Kmeans,0.759428,5
6,Kmeans,0.59787,3
6,Kmeans,0.271339,2
6,Kmeans,0.131951,2
6,Kmeans,0.584562,5
6,Kmeans,0.131951,2
6,Kmeans,0.659998,3
6,Kmeans,0.630614,4
6,Kmeans,0.328402,0
6,Kmeans,0.759428,5
6,Kmeans,0.131951,2
6,Kmeans,0.623073,3
6,Kmeans,0.593891,4
6,Kmeans,0.393933,1
6,Kmeans,0.322653,5
6,Kmeans,0.584562,5
6,Kmeans,0.719349,2
6,Kmeans,0.73596,5
6,Kmeans,0.663991,5
6,Kmeans,0.086284,3
6,Kmeans,0.78006,2
6,Kmeans,0.663205,0
6,Kmeans,0.529563,5
6,Kmeans,0.530554,2
6,Kmeans,0.679081,2
6,Kmeans,0.761935,2
6,Kmeans,0.734943,5
6,Kmeans,0.726416,2
6,Kmeans,0.678571,0
